name,display_name,data_type,chart_type
"Exports, Ships, Work day adjusted, Value, USD, % YoY","KR, Exports, Ships, Work day adjusted, Value, USD, % YoY",p,line
"Exports, Automobile parts, Work day adjusted, Value, USD, % YoY","KR, Exports, Automobile parts, Work day adjusted, Value, USD, % YoY",p,line
"Exports, Computer peripherals, Work day adjusted, Value, USD, % YoY","KR, Exports, Computer peripherals, Work day adjusted, Value, USD, % YoY",p,line
"Exports, Precision equipment, Work day adjusted, Value, USD, % YoY","KR, Exports, Precision equipment, Work day adjusted, Value, USD, % YoY",p,line
"Exports, Home appliances, Work day adjusted, Value, USD, % YoY","KR, Exports, Home appliances, Work day adjusted, Value, USD, % YoY",p,line
"Exports, All, Work day adjusted, Value, USD, % YoY","KR, Exports, All, Work day adjusted, Value, USD, % YoY",p,line
"Exports, Product, Other, Work day adjusted, Value, USD, % YoY","KR, Exports, Product, Other, Work day adjusted, Value, USD, % YoY",p,line
"Exports, All ex ships, Work day adjusted, Value, USD, % YoY","KR, Exports, All ex ships, Work day adjusted, Value, USD, % YoY",p,line
"Exports, Tech, Work day adjusted, Value, USD, % YoY","KR, Exports, Tech, Work day adjusted, Value, USD, % YoY",p,line
"Exports, Auto and parts, Work day adjusted, Value, USD, % YoY","KR, Exports, Auto and parts, Work day adjusted, Value, USD, % YoY",p,line
"Exports, Other products inc Home appliances, Work day adjusted, Value, USD, % YoY","KR, Exports, Other products inc Home appliances, Work day adjusted, Value, USD, % YoY",p,line
"Imports, Semiconductors, Work day adjusted, Value, USD, % YoY","KR, Imports, Semiconductors, Work day adjusted, Value, USD, % YoY",p,line
"Imports, Crude oil, Work day adjusted, Value, USD, % YoY","KR, Imports, Crude oil, Work day adjusted, Value, USD, % YoY",p,line
"Imports, Machinery, Work day adjusted, Value, USD, % YoY","KR, Imports, Machinery, Work day adjusted, Value, USD, % YoY",p,line
"Imports, Gas, Work day adjusted, Value, USD, % YoY","KR, Imports, Gas, Work day adjusted, Value, USD, % YoY",p,line
"Imports, Semiconductor mfg equipment, Work day adjusted, Value, USD, % YoY","KR, Imports, Semiconductor mfg equipment, Work day adjusted, Value, USD, % YoY",p,line
"Imports, Precision equipment, Work day adjusted, Value, USD, % YoY","KR, Imports, Precision equipment, Work day adjusted, Value, USD, % YoY",p,line
"Imports, Petroleum products, Work day adjusted, Value, USD, % YoY","KR, Imports, Petroleum products, Work day adjusted, Value, USD, % YoY",p,line
"Imports, Wireless communication equipment, Work day adjusted, Value, USD, % YoY","KR, Imports, Wireless communication equipment, Work day adjusted, Value, USD, % YoY",p,line
"Imports, Autos, Work day adjusted, Value, USD, % YoY","KR, Imports, Autos, Work day adjusted, Value, USD, % YoY",p,line
"Imports, Coal, Work day adjusted, Value, USD, % YoY","KR, Imports, Coal, Work day adjusted, Value, USD, % YoY",p,line
"Imports, All, Work day adjusted, Value, USD, % YoY","KR, Imports, All, Work day adjusted, Value, USD, % YoY",p,line
"Imports, Product, Other, Work day adjusted, Value, USD, % YoY","KR, Imports, Product, Other, Work day adjusted, Value, USD, % YoY",p,line
"Imports, Energy, Work day adjusted, Value, USD, % YoY","KR, Imports, Energy, Work day adjusted, Value, USD, % YoY",p,line
"Exports, ASEAN, Work day adjusted, Value, USD, % YoY","KR, Exports, ASEAN, Work day adjusted, Value, USD, % YoY",p,line
"Exports, Africa, Work day adjusted, Value, USD, % YoY","KR, Exports, Africa, Work day adjusted, Value, USD, % YoY",p,line
"Exports, Asia, Work day adjusted, Value, USD, % YoY","KR, Exports, Asia, Work day adjusted, Value, USD, % YoY",p,line
"Exports, Europe, Work day adjusted, Value, USD, % YoY","KR, Exports, Europe, Work day adjusted, Value, USD, % YoY",p,line
"Exports, Latin America, Work day adjusted, Value, USD, % YoY","KR, Exports, Latin America, Work day adjusted, Value, USD, % YoY",p,line
"Exports, Middle East, Work day adjusted, Value, USD, % YoY","KR, Exports, Middle East, Work day adjusted, Value, USD, % YoY",p,line
"Exports, Mobile phones, Work day adjusted, Value, USD, % YoY","KR, Exports, Mobile phones, Work day adjusted, Value, USD, % YoY",p,line
"Exports, North America, Work day adjusted, Value, USD, % YoY","KR, Exports, North America, Work day adjusted, Value, USD, % YoY",p,line
"Exports, Oceania, Work day adjusted, Value, USD, % YoY","KR, Exports, Oceania, Work day adjusted, Value, USD, % YoY",p,line
"Exports, Semiconductor mfg equipment, Work day adjusted, Value, USD, % YoY","KR, Exports, Semiconductor mfg equipment, Work day adjusted, Value, USD, % YoY",p,line
"Exports, all, Work day adjusted, Value, USD, % YoY","KR, Exports, all, Work day adjusted, Value, USD, % YoY",p,line
"Exports, mineral fuels, Work day adjusted, Value, USD, % YoY","KR, Exports, mineral fuels, Work day adjusted, Value, USD, % YoY",p,line
"Imports, ASEAN, Work day adjusted, Value, USD, % YoY","KR, Imports, ASEAN, Work day adjusted, Value, USD, % YoY",p,line
"Imports, Africa, Work day adjusted, Value, USD, % YoY","KR, Imports, Africa, Work day adjusted, Value, USD, % YoY",p,line
"Imports, Asia, Work day adjusted, Value, USD, % YoY","KR, Imports, Asia, Work day adjusted, Value, USD, % YoY",p,line
"Imports, Europe, Work day adjusted, Value, USD, % YoY","KR, Imports, Europe, Work day adjusted, Value, USD, % YoY",p,line
"Imports, Hong Kong, Work day adjusted, Value, USD, % YoY","KR, Imports, Hong Kong, Work day adjusted, Value, USD, % YoY",p,line
"Imports, Latin America, Work day adjusted, Value, USD, % YoY","KR, Imports, Latin America, Work day adjusted, Value, USD, % YoY",p,line
"Imports, Middle East, Work day adjusted, Value, USD, % YoY","KR, Imports, Middle East, Work day adjusted, Value, USD, % YoY",p,line
"Imports, Mobile phones, Work day adjusted, Value, USD, % YoY","KR, Imports, Mobile phones, Work day adjusted, Value, USD, % YoY",p,line
"Imports, North America, Work day adjusted, Value, USD, % YoY","KR, Imports, North America, Work day adjusted, Value, USD, % YoY",p,line
"Imports, Oceania, Work day adjusted, Value, USD, % YoY","KR, Imports, Oceania, Work day adjusted, Value, USD, % YoY",p,line
"Imports, all, Work day adjusted, Value, USD, % YoY","KR, Imports, all, Work day adjusted, Value, USD, % YoY",p,line
"Imports, mineral fuels, Work day adjusted, Value, USD, % YoY","KR, Imports, mineral fuels, Work day adjusted, Value, USD, % YoY",p,line
"Exports, EM, Work day adjusted, Value, USD, % YoY","KR, Exports, EM, Work day adjusted, Value, USD, % YoY",p,line
"Imports, All, Value, LCU, % YoY","KR, Imports, All, Value, LCU, % YoY",p,line
"Exports, All, Value, LCU, % YoY","KR, Exports, All, Value, LCU, % YoY",p,line
"Exports, China, USD, % YoY, 3mma, Value","KR, Exports, China, USD, % YoY, 3mma, Value",p,line
"Exports, US, USD, % YoY, 3mma, Value","KR, Exports, US, USD, % YoY, 3mma, Value",p,line
"Exports, EU, USD, % YoY, 3mma, Value","KR, Exports, EU, USD, % YoY, 3mma, Value",p,line
"Exports, Vietnam, USD, % YoY, 3mma, Value","KR, Exports, Vietnam, USD, % YoY, 3mma, Value",p,line
"Exports, Hong Kong, USD, % YoY, 3mma, Value","KR, Exports, Hong Kong, USD, % YoY, 3mma, Value",p,line
"Exports, Japan, USD, % YoY, 3mma, Value","KR, Exports, Japan, USD, % YoY, 3mma, Value",p,line
"Exports, Taiwan, USD, % YoY, 3mma, Value","KR, Exports, Taiwan, USD, % YoY, 3mma, Value",p,line
"Exports, India, USD, % YoY, 3mma, Value","KR, Exports, India, USD, % YoY, 3mma, Value",p,line
"Exports, Singapore, USD, % YoY, 3mma, Value","KR, Exports, Singapore, USD, % YoY, 3mma, Value",p,line
"Exports, Malaysia, USD, % YoY, 3mma, Value","KR, Exports, Malaysia, USD, % YoY, 3mma, Value",p,line
"Exports, Country, Other, USD, % YoY, 3mma, Value","KR, Exports, Country, Other, USD, % YoY, 3mma, Value",p,line
"Exports, ASEAN Three and India, USD, % YoY, 3mma, Value","KR, Exports, ASEAN Three and India, USD, % YoY, 3mma, Value",p,line
"Exports, North Asia, USD, % YoY, 3mma, Value","KR, Exports, North Asia, USD, % YoY, 3mma, Value",p,line
"Exports, DM, USD, % YoY, 3mma, Value","KR, Exports, DM, USD, % YoY, 3mma, Value",p,line
"Exports, China and Hong Kong, USD, % YoY, 3mma, Value","KR, Exports, China and Hong Kong, USD, % YoY, 3mma, Value",p,line
"Imports, China, USD, % YoY, 3mma, Value","KR, Imports, China, USD, % YoY, 3mma, Value",p,line
"Imports, US, USD, % YoY, 3mma, Value","KR, Imports, US, USD, % YoY, 3mma, Value",p,line
"Imports, EU, USD, % YoY, 3mma, Value","KR, Imports, EU, USD, % YoY, 3mma, Value",p,line
"Imports, Japan, USD, % YoY, 3mma, Value","KR, Imports, Japan, USD, % YoY, 3mma, Value",p,line
"Imports, Vietnam, USD, % YoY, 3mma, Value","KR, Imports, Vietnam, USD, % YoY, 3mma, Value",p,line
"Imports, Australia, USD, % YoY, 3mma, Value","KR, Imports, Australia, USD, % YoY, 3mma, Value",p,line
"Imports, Taiwan, USD, % YoY, 3mma, Value","KR, Imports, Taiwan, USD, % YoY, 3mma, Value",p,line
"Imports, Saudi Arabia, USD, % YoY, 3mma, Value","KR, Imports, Saudi Arabia, USD, % YoY, 3mma, Value",p,line
"Imports, Russia, USD, % YoY, 3mma, Value","KR, Imports, Russia, USD, % YoY, 3mma, Value",p,line
"Imports, Malaysia, USD, % YoY, 3mma, Value","KR, Imports, Malaysia, USD, % YoY, 3mma, Value",p,line
"Imports, Country, Other, USD, % YoY, 3mma, Value","KR, Imports, Country, Other, USD, % YoY, 3mma, Value",p,line
"Imports, Commodity producers, USD, % YoY, 3mma, Value","KR, Imports, Commodity producers, USD, % YoY, 3mma, Value",p,line
"Imports, North Asia, USD, % YoY, 3mma, Value","KR, Imports, North Asia, USD, % YoY, 3mma, Value",p,line
"Exports, Semiconductors, USD, % YoY, 3mma, Value","KR, Exports, Semiconductors, USD, % YoY, 3mma, Value",p,line
"Exports, Steel products, USD, % YoY, 3mma, Value","KR, Exports, Steel products, USD, % YoY, 3mma, Value",p,line
"Exports, Autos, USD, % YoY, 3mma, Value","KR, Exports, Autos, USD, % YoY, 3mma, Value",p,line
"Exports, Petroleum products, USD, % YoY, 3mma, Value","KR, Exports, Petroleum products, USD, % YoY, 3mma, Value",p,line
"Exports, Wireless communication equipment, USD, % YoY, 3mma, Value","KR, Exports, Wireless communication equipment, USD, % YoY, 3mma, Value",p,line
"Exports, Ships, USD, % YoY, 3mma, Value","KR, Exports, Ships, USD, % YoY, 3mma, Value",p,line
"Exports, Automobile parts, USD, % YoY, 3mma, Value","KR, Exports, Automobile parts, USD, % YoY, 3mma, Value",p,line
"Exports, Computer peripherals, USD, % YoY, 3mma, Value","KR, Exports, Computer peripherals, USD, % YoY, 3mma, Value",p,line
"Exports, Precision equipment, USD, % YoY, 3mma, Value","KR, Exports, Precision equipment, USD, % YoY, 3mma, Value",p,line
"Exports, Home appliances, USD, % YoY, 3mma, Value","KR, Exports, Home appliances, USD, % YoY, 3mma, Value",p,line
"Exports, All, USD, % YoY, 3mma, Value","KR, Exports, All, USD, % YoY, 3mma, Value",p,line
"Exports, Product, Other, USD, % YoY, 3mma, Value","KR, Exports, Product, Other, USD, % YoY, 3mma, Value",p,line
"Exports, All ex ships, USD, % YoY, 3mma, Value","KR, Exports, All ex ships, USD, % YoY, 3mma, Value",p,line
"Exports, Tech, USD, % YoY, 3mma, Value","KR, Exports, Tech, USD, % YoY, 3mma, Value",p,line
"Exports, Auto and parts, USD, % YoY, 3mma, Value","KR, Exports, Auto and parts, USD, % YoY, 3mma, Value",p,line
"Exports, Other products inc Home appliances, USD, % YoY, 3mma, Value","KR, Exports, Other products inc Home appliances, USD, % YoY, 3mma, Value",p,line
"Imports, Semiconductors, USD, % YoY, 3mma, Value","KR, Imports, Semiconductors, USD, % YoY, 3mma, Value",p,line
"Imports, Crude oil, USD, % YoY, 3mma, Value","KR, Imports, Crude oil, USD, % YoY, 3mma, Value",p,line
"Imports, Machinery, USD, % YoY, 3mma, Value","KR, Imports, Machinery, USD, % YoY, 3mma, Value",p,line
"Imports, Gas, USD, % YoY, 3mma, Value","KR, Imports, Gas, USD, % YoY, 3mma, Value",p,line
"Imports, Semiconductor mfg equipment, USD, % YoY, 3mma, Value","KR, Imports, Semiconductor mfg equipment, USD, % YoY, 3mma, Value",p,line
"Imports, Precision equipment, USD, % YoY, 3mma, Value","KR, Imports, Precision equipment, USD, % YoY, 3mma, Value",p,line
"Imports, Petroleum products, USD, % YoY, 3mma, Value","KR, Imports, Petroleum products, USD, % YoY, 3mma, Value",p,line
"Imports, Wireless communication equipment, USD, % YoY, 3mma, Value","KR, Imports, Wireless communication equipment, USD, % YoY, 3mma, Value",p,line
"Imports, Autos, USD, % YoY, 3mma, Value","KR, Imports, Autos, USD, % YoY, 3mma, Value",p,line
"Imports, Coal, USD, % YoY, 3mma, Value","KR, Imports, Coal, USD, % YoY, 3mma, Value",p,line
"Imports, All, USD, % YoY, 3mma, Value","KR, Imports, All, USD, % YoY, 3mma, Value",p,line
"Imports, Product, Other, USD, % YoY, 3mma, Value","KR, Imports, Product, Other, USD, % YoY, 3mma, Value",p,line
"Imports, Energy, USD, % YoY, 3mma, Value","KR, Imports, Energy, USD, % YoY, 3mma, Value",p,line
"Exports, ASEAN, USD, % YoY, 3mma, Value","KR, Exports, ASEAN, USD, % YoY, 3mma, Value",p,line
"Exports, Africa, USD, % YoY, 3mma, Value","KR, Exports, Africa, USD, % YoY, 3mma, Value",p,line
"Exports, Asia, USD, % YoY, 3mma, Value","KR, Exports, Asia, USD, % YoY, 3mma, Value",p,line
"Exports, Europe, USD, % YoY, 3mma, Value","KR, Exports, Europe, USD, % YoY, 3mma, Value",p,line
"Exports, Latin America, USD, % YoY, 3mma, Value","KR, Exports, Latin America, USD, % YoY, 3mma, Value",p,line
"Exports, Middle East, USD, % YoY, 3mma, Value","KR, Exports, Middle East, USD, % YoY, 3mma, Value",p,line
"Exports, Mobile phones, USD, % YoY, 3mma, Value","KR, Exports, Mobile phones, USD, % YoY, 3mma, Value",p,line
"Exports, North America, USD, % YoY, 3mma, Value","KR, Exports, North America, USD, % YoY, 3mma, Value",p,line
"Exports, Oceania, USD, % YoY, 3mma, Value","KR, Exports, Oceania, USD, % YoY, 3mma, Value",p,line
"Exports, Semiconductor mfg equipment, USD, % YoY, 3mma, Value","KR, Exports, Semiconductor mfg equipment, USD, % YoY, 3mma, Value",p,line
"Exports, all, USD, % YoY, 3mma, Value","KR, Exports, all, USD, % YoY, 3mma, Value",p,line
"Exports, mineral fuels, USD, % YoY, 3mma, Value","KR, Exports, mineral fuels, USD, % YoY, 3mma, Value",p,line
"Imports, ASEAN, USD, % YoY, 3mma, Value","KR, Imports, ASEAN, USD, % YoY, 3mma, Value",p,line
"Imports, Africa, USD, % YoY, 3mma, Value","KR, Imports, Africa, USD, % YoY, 3mma, Value",p,line
"Imports, Asia, USD, % YoY, 3mma, Value","KR, Imports, Asia, USD, % YoY, 3mma, Value",p,line
"Imports, Europe, USD, % YoY, 3mma, Value","KR, Imports, Europe, USD, % YoY, 3mma, Value",p,line
"Imports, Hong Kong, USD, % YoY, 3mma, Value","KR, Imports, Hong Kong, USD, % YoY, 3mma, Value",p,line
"Imports, Latin America, USD, % YoY, 3mma, Value","KR, Imports, Latin America, USD, % YoY, 3mma, Value",p,line
"Imports, Middle East, USD, % YoY, 3mma, Value","KR, Imports, Middle East, USD, % YoY, 3mma, Value",p,line
"Imports, Mobile phones, USD, % YoY, 3mma, Value","KR, Imports, Mobile phones, USD, % YoY, 3mma, Value",p,line
"Imports, North America, USD, % YoY, 3mma, Value","KR, Imports, North America, USD, % YoY, 3mma, Value",p,line
"Imports, Oceania, USD, % YoY, 3mma, Value","KR, Imports, Oceania, USD, % YoY, 3mma, Value",p,line
"Imports, all, USD, % YoY, 3mma, Value","KR, Imports, all, USD, % YoY, 3mma, Value",p,line
"Imports, mineral fuels, USD, % YoY, 3mma, Value","KR, Imports, mineral fuels, USD, % YoY, 3mma, Value",p,line
"Exports, EM, USD, % YoY, 3mma, Value","KR, Exports, EM, USD, % YoY, 3mma, Value",p,line
"Exports, China, Work day adjusted, USD, % YoY, 3mma, Value","KR, Exports, China, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Exports, US, Work day adjusted, USD, % YoY, 3mma, Value","KR, Exports, US, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Exports, EU, Work day adjusted, USD, % YoY, 3mma, Value","KR, Exports, EU, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Exports, Vietnam, Work day adjusted, USD, % YoY, 3mma, Value","KR, Exports, Vietnam, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Exports, Hong Kong, Work day adjusted, USD, % YoY, 3mma, Value","KR, Exports, Hong Kong, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Exports, Japan, Work day adjusted, USD, % YoY, 3mma, Value","KR, Exports, Japan, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Exports, Taiwan, Work day adjusted, USD, % YoY, 3mma, Value","KR, Exports, Taiwan, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Exports, India, Work day adjusted, USD, % YoY, 3mma, Value","KR, Exports, India, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Exports, Singapore, Work day adjusted, USD, % YoY, 3mma, Value","KR, Exports, Singapore, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Exports, Malaysia, Work day adjusted, USD, % YoY, 3mma, Value","KR, Exports, Malaysia, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Exports, Country, Other, Work day adjusted, USD, % YoY, 3mma, Value","KR, Exports, Country, Other, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Exports, ASEAN Three and India, Work day adjusted, USD, % YoY, 3mma, Value","KR, Exports, ASEAN Three and India, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Exports, North Asia, Work day adjusted, USD, % YoY, 3mma, Value","KR, Exports, North Asia, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Exports, DM, Work day adjusted, USD, % YoY, 3mma, Value","KR, Exports, DM, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Exports, China and Hong Kong, Work day adjusted, USD, % YoY, 3mma, Value","KR, Exports, China and Hong Kong, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Imports, China, Work day adjusted, USD, % YoY, 3mma, Value","KR, Imports, China, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Imports, US, Work day adjusted, USD, % YoY, 3mma, Value","KR, Imports, US, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Imports, EU, Work day adjusted, USD, % YoY, 3mma, Value","KR, Imports, EU, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Imports, Japan, Work day adjusted, USD, % YoY, 3mma, Value","KR, Imports, Japan, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Imports, Vietnam, Work day adjusted, USD, % YoY, 3mma, Value","KR, Imports, Vietnam, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Imports, Australia, Work day adjusted, USD, % YoY, 3mma, Value","KR, Imports, Australia, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Imports, Taiwan, Work day adjusted, USD, % YoY, 3mma, Value","KR, Imports, Taiwan, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Imports, Saudi Arabia, Work day adjusted, USD, % YoY, 3mma, Value","KR, Imports, Saudi Arabia, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Imports, Russia, Work day adjusted, USD, % YoY, 3mma, Value","KR, Imports, Russia, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Imports, Malaysia, Work day adjusted, USD, % YoY, 3mma, Value","KR, Imports, Malaysia, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Imports, Country, Other, Work day adjusted, USD, % YoY, 3mma, Value","KR, Imports, Country, Other, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Imports, Commodity producers, Work day adjusted, USD, % YoY, 3mma, Value","KR, Imports, Commodity producers, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Imports, North Asia, Work day adjusted, USD, % YoY, 3mma, Value","KR, Imports, North Asia, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Exports, Semiconductors, Work day adjusted, USD, % YoY, 3mma, Value","KR, Exports, Semiconductors, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Exports, Steel products, Work day adjusted, USD, % YoY, 3mma, Value","KR, Exports, Steel products, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Exports, Autos, Work day adjusted, USD, % YoY, 3mma, Value","KR, Exports, Autos, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Exports, Petroleum products, Work day adjusted, USD, % YoY, 3mma, Value","KR, Exports, Petroleum products, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Exports, Wireless communication equipment, Work day adjusted, USD, % YoY, 3mma, Value","KR, Exports, Wireless communication equipment, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Exports, Ships, Work day adjusted, USD, % YoY, 3mma, Value","KR, Exports, Ships, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Exports, Automobile parts, Work day adjusted, USD, % YoY, 3mma, Value","KR, Exports, Automobile parts, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Exports, Computer peripherals, Work day adjusted, USD, % YoY, 3mma, Value","KR, Exports, Computer peripherals, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Exports, Precision equipment, Work day adjusted, USD, % YoY, 3mma, Value","KR, Exports, Precision equipment, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Exports, Home appliances, Work day adjusted, USD, % YoY, 3mma, Value","KR, Exports, Home appliances, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Exports, All, Work day adjusted, USD, % YoY, 3mma, Value","KR, Exports, All, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Exports, Product, Other, Work day adjusted, USD, % YoY, 3mma, Value","KR, Exports, Product, Other, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Exports, All ex ships, Work day adjusted, USD, % YoY, 3mma, Value","KR, Exports, All ex ships, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Exports, Tech, Work day adjusted, USD, % YoY, 3mma, Value","KR, Exports, Tech, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Exports, Auto and parts, Work day adjusted, USD, % YoY, 3mma, Value","KR, Exports, Auto and parts, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Exports, Other products inc Home appliances, Work day adjusted, USD, % YoY, 3mma, Value","KR, Exports, Other products inc Home appliances, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Imports, Semiconductors, Work day adjusted, USD, % YoY, 3mma, Value","KR, Imports, Semiconductors, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Imports, Crude oil, Work day adjusted, USD, % YoY, 3mma, Value","KR, Imports, Crude oil, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Imports, Machinery, Work day adjusted, USD, % YoY, 3mma, Value","KR, Imports, Machinery, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Imports, Gas, Work day adjusted, USD, % YoY, 3mma, Value","KR, Imports, Gas, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Imports, Semiconductor mfg equipment, Work day adjusted, USD, % YoY, 3mma, Value","KR, Imports, Semiconductor mfg equipment, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Imports, Precision equipment, Work day adjusted, USD, % YoY, 3mma, Value","KR, Imports, Precision equipment, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Imports, Petroleum products, Work day adjusted, USD, % YoY, 3mma, Value","KR, Imports, Petroleum products, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Imports, Wireless communication equipment, Work day adjusted, USD, % YoY, 3mma, Value","KR, Imports, Wireless communication equipment, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Imports, Autos, Work day adjusted, USD, % YoY, 3mma, Value","KR, Imports, Autos, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Imports, Coal, Work day adjusted, USD, % YoY, 3mma, Value","KR, Imports, Coal, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Imports, All, Work day adjusted, USD, % YoY, 3mma, Value","KR, Imports, All, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Imports, Product, Other, Work day adjusted, USD, % YoY, 3mma, Value","KR, Imports, Product, Other, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Imports, Energy, Work day adjusted, USD, % YoY, 3mma, Value","KR, Imports, Energy, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Exports, ASEAN, Work day adjusted, USD, % YoY, 3mma, Value","KR, Exports, ASEAN, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Exports, Africa, Work day adjusted, USD, % YoY, 3mma, Value","KR, Exports, Africa, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Exports, Asia, Work day adjusted, USD, % YoY, 3mma, Value","KR, Exports, Asia, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Exports, Europe, Work day adjusted, USD, % YoY, 3mma, Value","KR, Exports, Europe, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Exports, Latin America, Work day adjusted, USD, % YoY, 3mma, Value","KR, Exports, Latin America, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Exports, Middle East, Work day adjusted, USD, % YoY, 3mma, Value","KR, Exports, Middle East, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Exports, Mobile phones, Work day adjusted, USD, % YoY, 3mma, Value","KR, Exports, Mobile phones, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Exports, North America, Work day adjusted, USD, % YoY, 3mma, Value","KR, Exports, North America, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Exports, Oceania, Work day adjusted, USD, % YoY, 3mma, Value","KR, Exports, Oceania, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Exports, Semiconductor mfg equipment, Work day adjusted, USD, % YoY, 3mma, Value","KR, Exports, Semiconductor mfg equipment, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Exports, all, Work day adjusted, USD, % YoY, 3mma, Value","KR, Exports, all, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Exports, mineral fuels, Work day adjusted, USD, % YoY, 3mma, Value","KR, Exports, mineral fuels, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Imports, ASEAN, Work day adjusted, USD, % YoY, 3mma, Value","KR, Imports, ASEAN, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Imports, Africa, Work day adjusted, USD, % YoY, 3mma, Value","KR, Imports, Africa, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Imports, Asia, Work day adjusted, USD, % YoY, 3mma, Value","KR, Imports, Asia, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Imports, Europe, Work day adjusted, USD, % YoY, 3mma, Value","KR, Imports, Europe, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Imports, Hong Kong, Work day adjusted, USD, % YoY, 3mma, Value","KR, Imports, Hong Kong, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Imports, Latin America, Work day adjusted, USD, % YoY, 3mma, Value","KR, Imports, Latin America, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Imports, Middle East, Work day adjusted, USD, % YoY, 3mma, Value","KR, Imports, Middle East, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Imports, Mobile phones, Work day adjusted, USD, % YoY, 3mma, Value","KR, Imports, Mobile phones, Work day adjusted, USD, % YoY, 3mma, Value",p,line
"Imports, North America, Work day adjusted, USD, % YoY, 3mma, Value","KR, Imports, North America, Work day adjusted, USD, % YoY, 3mma, Value",p,line
