Date,"Korea, PPI, Index","Korea, PPI, Energy, Index","Korea, PPI, Excluding IT, Index","Korea, PPI, Excluding energy, Index","Korea, PPI, Excluding foods & energy, Index","Korea, PPI, Excluding foods, Index","Korea, PPI, Excluding fresh foods & energy, Index","Korea, PPI, Excluding fresh foods, Index","Korea, PPI, Foods, Index","Korea, PPI, Fresh foods, Index","Korea, PPI, Information technology, Index","Korea, PPI, % YoY","Korea, PPI, Energy, % YoY","Korea, PPI, Excluding IT, % YoY","Korea, PPI, Excluding energy, % YoY","Korea, PPI, Excluding foods & energy, % YoY","Korea, PPI, Excluding foods, % YoY","Korea, PPI, Excluding fresh foods & energy, % YoY","Korea, PPI, Excluding fresh foods, % YoY","Korea, PPI, Foods, % YoY","Korea, PPI, Fresh foods, % YoY","Korea, PPI, Information technology, % YoY","Korea, PPI, Index, SA","Korea, PPI, Energy, Index, SA","Korea, PPI, Excluding IT, Index, SA","Korea, PPI, Excluding energy, Index, SA","Korea, PPI, Excluding foods & energy, Index, SA","Korea, PPI, Excluding foods, Index, SA","Korea, PPI, Excluding fresh foods & energy, Index, SA","Korea, PPI, Excluding fresh foods, Index, SA","Korea, PPI, Foods, Index, SA","Korea, PPI, Fresh foods, Index, SA","Korea, PPI, Information technology, Index, SA","Korea, PPI, Index, 3mma","Korea, PPI, Energy, Index, 3mma","Korea, PPI, Excluding IT, Index, 3mma","Korea, PPI, Excluding energy, Index, 3mma","Korea, PPI, Excluding foods & energy, Index, 3mma","Korea, PPI, Excluding foods, Index, 3mma","Korea, PPI, Excluding fresh foods & energy, Index, 3mma","Korea, PPI, Excluding fresh foods, Index, 3mma","Korea, PPI, Foods, Index, 3mma","Korea, PPI, Fresh foods, Index, 3mma","Korea, PPI, Information technology, Index, 3mma","Korea, PPI, % YoY, 3mma","Korea, PPI, Energy, % YoY, 3mma","Korea, PPI, Excluding IT, % YoY, 3mma","Korea, PPI, Excluding energy, % YoY, 3mma","Korea, PPI, Excluding foods & energy, % YoY, 3mma","Korea, PPI, Excluding foods, % YoY, 3mma","Korea, PPI, Excluding fresh foods & energy, % YoY, 3mma","Korea, PPI, Excluding fresh foods, % YoY, 3mma","Korea, PPI, Foods, % YoY, 3mma","Korea, PPI, Fresh foods, % YoY, 3mma","Korea, PPI, Information technology, % YoY, 3mma","Korea, PPI, Index, SA, 3mma","Korea, PPI, Energy, Index, SA, 3mma","Korea, PPI, Excluding IT, Index, SA, 3mma","Korea, PPI, Excluding energy, Index, SA, 3mma","Korea, PPI, Excluding foods & energy, Index, SA, 3mma","Korea, PPI, Excluding foods, Index, SA, 3mma","Korea, PPI, Excluding fresh foods & energy, Index, SA, 3mma","Korea, PPI, Excluding fresh foods, Index, SA, 3mma","Korea, PPI, Foods, Index, SA, 3mma","Korea, PPI, Fresh foods, Index, SA, 3mma","Korea, PPI, Information technology, Index, SA, 3mma"
2023-09-01,121.72,152.96,125.44,119.29,117.91,120.56,118.53,121.03,137.55,177.74,93.72,1.382642012327162,4.709748083242049,1.6861219195849486,1.0589630633683456,0.7691650286300256,1.1409395973154268,1.0313672008182895,1.3651591289782106,4.449844331384312,2.2669735327963236,-1.4614656713279328,121.847735835832,154.920120575739,125.561215251433,119.215877700551,118.106996783259,120.936682723808,118.647540566764,121.334314047281,135.119852214688,164.160747805712,93.8022505664519,120.99000000000001,148.41,124.61666666666667,118.86333333333334,117.56,119.89333333333333,118.14666666666666,120.34333333333335,135.97,173.48666666666668,93.68333333333332,0.6918566552413408,1.7745965406349864,0.9299492010074967,0.5874736811667237,0.3024965053489179,0.44276346849101794,0.5313669006277721,0.6453922512409683,3.885306535877634,3.606437816281332,-1.5171014248098633,120.92570023034834,149.629391894051,124.559280375809,118.68781528159367,117.52365424101765,119.96029341772801,118.04953639964633,120.36267880969734,134.33291460463263,166.51149282475131,93.61535867399546
2023-10-01,121.56,152.53,125.23,119.16,118.04,120.66,118.61,121.07,133.91,160.24,94.04,0.7292011932383158,-1.8784174975876367,0.9756490888566338,1.0001695202576544,0.6737739872068271,0.42446941323344145,0.8588435374149661,0.5982550893228078,4.846539304729092,10.869715629973031,-1.4668901927912703,121.756667391008,151.823415619262,125.399797027328,119.429462013946,118.196953789,120.728725380103,118.735970830045,121.201399616396,135.668247971681,170.695133276492,94.253946879566,121.48333333333335,151.29333333333332,125.16000000000001,119.17,117.86666666666667,120.40000000000002,118.45666666666666,120.83999999999999,136.30666666666664,173.67666666666665,93.84666666666668,1.0345583925202684,1.791449218091463,1.3009494103414385,0.9687198396941833,0.6518468227358829,0.7568206298382618,0.865731802011882,0.9448606393610776,4.657328406676853,7.2421974890115495,-1.414576652170359,121.56925076443035,152.03555861613833,125.23603594472934,119.17675031389099,117.97928461386367,120.56388764881899,118.51623037874133,120.99095743083967,135.29713524705633,168.75092836929102,93.92314971328727
2023-11-01,117.41,165.65,119.35,114.06,113.93,117.52,114.1,117.47,115.55,111.93,101.41,-2.3942139828747266,7.279321287481388,-3.485363092349991,-3.0349400663096104,-2.632253653533889,-1.9359145527369837,-2.7860611740649355,-2.1572547059803493,-8.213519739455077,-16.088162530924343,7.0516203948062905,117.839395759849,163.929288287234,119.763025446212,114.623820603189,114.269114986077,117.744584437411,114.471756836338,117.677910398161,118.132865149538,123.831371123878,101.798498330092,120.23,157.04666666666668,123.33999999999999,117.50333333333333,116.62666666666667,119.58,117.08,119.85666666666667,129.0033333333333,149.97,96.39,-0.09412359243641626,3.3702172910452624,-0.27453069463613566,-0.32526916089453745,-0.3964382125656794,-0.12350184739603846,-0.2986168119438933,-0.0646134958931109,0.3609546322194426,-0.9838244560516648,1.3744215102290294,120.48126632889633,156.89094149407833,123.57467924165768,117.756386772562,116.85768851944533,119.80333084710735,117.285089411049,120.07120802061267,129.64032177863567,152.89575073536068,96.61823192536997
2023-12-01,117.56,164.14,119.5,114.32,114.0,117.5,114.14,117.43,118.13,126.33,101.67,-1.8615911177894628,10.890420213484653,-3.0189904236325282,-2.7891156462585,-2.3387304034952483,-1.3434089000839533,-2.569355527102013,-1.6416785325404137,-8.447647833837102,-15.7631526305261,8.251703577512771,118.063130783314,163.904867161758,119.977797477867,114.844791995073,114.472278725035,117.964503268686,114.612906324233,117.814200015758,118.66194404053,128.675388775392,102.15572620714,118.84333333333335,160.77333333333334,121.36,115.84666666666665,115.32333333333334,118.56,115.61666666666667,118.65666666666668,122.52999999999999,132.83333333333334,99.04,-1.1755346358086245,5.430441334459464,-1.8429014757086282,-1.6079620641034857,-1.4324033566074375,-0.9516180131958318,-1.4988577212506609,-1.066892716399319,-3.9382094228543623,-6.993866510492473,4.61214459317593,119.21973131139032,159.8858570227513,121.71353998380233,116.29935820406934,115.64611583337067,118.81260436206666,115.94021133020533,118.89783667677166,124.15435238724967,141.067297725254,99.40272380559934
2024-01-01,118.19,165.22,120.06,114.93,114.47,118.01,114.55,117.89,120.52,139.94,102.9,-1.713097713097711,9.75156104689785,-2.9818181818181855,-2.510815166680802,-2.1289329685362457,-1.2633868808567539,-2.3527406018242325,-1.528566655529573,-7.3706863423257385,-13.140090621314638,9.643047416089523,118.226079313877,164.077125114811,120.059646671836,115.036429371507,114.692189446061,118.113086383992,114.826545346561,118.022791749288,119.440460369409,130.82574211093,103.311066573753,117.72000000000001,165.00333333333333,119.63666666666666,114.43666666666667,114.13333333333333,117.67666666666666,114.26333333333332,117.59666666666668,118.06666666666665,126.06666666666666,101.99333333333334,-1.9896342712539667,9.30710084928796,-3.1620572326002345,-2.7782902930829714,-2.366639008521795,-1.5142367778925638,-2.569385767663727,-1.775833298016779,-8.01061797187264,-14.997135260921695,8.315457129469529,118.04286861901333,163.970426854601,119.93348986530499,114.83501398992301,114.47786105239099,117.94072469669634,114.63706950237732,117.838300721069,118.745089853159,127.77750067006667,102.42176370366167
2024-02-01,118.55,165.78,120.43,115.27,114.8,118.36,114.84,118.19,120.89,143.9,103.1,-1.5855885771210332,11.299093655589143,-2.8398547801532836,-2.528327414172171,-2.172986791648912,-1.1524970770001586,-2.388440288992777,-1.4426284189459682,-7.086311582507121,-12.266796732105846,9.389920424403186,118.382044778753,164.881497038761,120.221888723799,115.155247749814,114.810350811025,118.302520164711,114.945672457846,118.177650805423,119.634250953801,131.377710182617,103.119341533846,118.10000000000001,165.04666666666665,119.99666666666667,114.83999999999999,114.42333333333333,117.95666666666666,114.50999999999999,117.83666666666666,119.84666666666665,136.72333333333333,102.55666666666667,-1.720092469336069,10.647024971990543,-2.946887795201332,-2.6094194090371583,-2.2135500545601356,-1.2530976193136218,-2.4368454726396744,-1.5376245356719853,-7.634881919556654,-13.723346661315531,9.094890472668494,118.22375162531466,164.2878297717767,120.08644429116733,115.01215637213132,114.65827299404032,118.12670327246299,114.79504137621332,118.00488085682302,119.24555178791333,130.29294702297966,102.86204477157965
2024-03-01,118.82,165.88,120.72,115.55,115.04,118.59,115.1,118.44,121.65,145.52,103.22,-1.4677833982917443,12.346766000677277,-2.684401451027807,-2.481222044054354,-2.1935045060363922,-1.0925771476230195,-2.4410917104594088,-1.4068092899359064,-6.365455665024622,-6.544216813306791,9.250635055038092,118.56270081554,164.958475707699,120.446604145035,115.319672460468,114.850059552721,118.354033550253,114.969675641059,118.284652602004,121.024848691518,138.315990494922,102.866803358053,118.52,165.62666666666667,120.40333333333335,115.25,114.77,118.32000000000001,114.83,118.17333333333333,121.01999999999998,143.12,103.07333333333334,-1.588823229503496,11.13247356772142,-2.8353581376664247,-2.5067882083024426,-2.1651414220738503,-1.1694870351599773,-2.3940908670921393,-1.4593347881371497,-6.940817863285827,-10.650368055575761,9.427867631843599,118.39027496939,164.63903262042368,120.24271318022333,115.17044986059632,114.78419993660232,118.256546699652,114.913964481822,118.16169838557168,120.033186671576,133.5064809294897,103.09907048855068
2024-04-01,119.16,166.14,120.93,115.89,115.53,119.06,115.61,118.93,120.22,134.67,104.52,-1.1120331950207452,14.904211909537302,-2.475806451612894,-2.3014668689934292,-1.951964694899433,-0.6591572799332424,-2.191201353637906,-0.9906759906759932,-6.863960334676178,-9.105021598272145,11.06152374880458,118.736625780662,165.579832082627,120.512345684374,115.491834492047,115.121848096693,118.630586785782,115.218504979898,118.533158238993,120.242427172917,134.70962920787,104.148577667988,118.84333333333332,165.9333333333333,120.69333333333334,115.57,115.12333333333333,118.67,115.18333333333334,118.52,120.92,141.36333333333334,103.61333333333333,-1.3884683901445076,12.850023855267901,-2.6666875609313276,-2.4370054424066523,-2.1061519975282463,-0.9680771681854735,-2.340244451030031,-1.2800378998526232,-6.771909194069306,-9.30534504789493,9.900693076081952,118.560457124985,165.139934943029,120.39361285106934,115.322251567443,114.92741948681301,118.42904683358199,115.04461769293432,118.33182054880668,120.300508939412,134.801109961803,103.37824085329567
2024-05-01,119.25,164.99,120.83,116.06,115.9,119.34,115.94,119.18,117.88,123.94,106.16,-0.6498375406148504,16.313006697215382,-2.1540205684670743,-1.918363897574571,-1.3113079019073548,0.05030181086518315,-1.6707658383512847,-0.3928123694107777,-9.399738682653158,-16.403615270470794,12.984248616432525,119.055581755483,166.158655486964,120.709545713885,115.795624035041,115.545158036077,119.078063150823,115.57663407751,118.916223655332,118.74104770579,131.723499807558,105.712010463327,119.07666666666667,165.67,120.82666666666667,115.83333333333333,115.49000000000001,118.99666666666667,115.55,118.85000000000001,119.91666666666667,134.71,104.63333333333333,-1.07655137797578,14.521328202476647,-2.438076157035925,-2.2336842702074517,-1.8189257009477273,-0.5671442055636929,-2.1010196341495333,-0.9300992166742263,-7.543051560784652,-10.684284560683246,11.098802473425065,118.78496945056168,165.56565442576334,120.556165181098,115.53571032918533,115.172355228497,118.687561162286,115.25493823282233,118.57801149877633,120.00277452340833,134.91637317011669,104.24246382978934
2024-06-01,119.23,164.03,120.8,116.1,116.05,119.43,116.11,119.29,116.52,114.75,106.14,-0.45086415629956855,14.61011738401341,-1.9798766634209652,-1.568461212378136,-0.8712735969932495,0.3276209677419262,-1.2418133877689863,-0.11722347818805545,-10.002317139105587,-20.257123002084786,13.48230514273494,119.240697270141,164.967474242432,120.882723084552,116.103750334275,115.867725706671,119.313918164348,115.889186165347,119.172930942694,118.259222714947,127.26722677298,105.88106297398,119.21333333333332,165.0533333333333,120.85333333333334,116.01666666666667,115.82666666666667,119.27666666666669,115.88666666666666,119.13333333333334,118.20666666666665,124.45333333333333,105.60666666666667,-0.7375782973117214,15.275778663588694,-2.2032345611669775,-1.9294306596487127,-1.3781820646000131,-0.09374483377537768,-1.7012601932527256,-0.5002372794249427,-8.755338718811641,-15.255253290275911,12.509359169324016,119.010968268762,165.568653937341,120.701538160937,115.79706962045434,115.51157727981366,119.00752270031766,115.56144174091833,118.87410427900632,119.08089919788466,131.2334519294693,105.24721703509833
2024-07-01,119.56,165.03,121.13,116.38,116.26,119.67,116.33,119.56,117.8,119.53,106.45,-0.4330446369087193,14.699749791492911,-1.998381877022648,-1.5730717185385656,-0.7342896174863389,0.4448547926808821,-1.1471787899388297,-0.016725204883760725,-11.361926260346134,-25.139349909187693,13.789417423837524,119.360595676338,166.199417087828,120.967189199278,116.15836008137,116.008778553687,119.499205067247,116.024644659755,119.347766434583,117.646619330343,123.49584477947,106.230721710959,119.34666666666668,164.68333333333334,120.92,116.18,116.07000000000001,119.48000000000002,116.12666666666667,119.34333333333335,117.39999999999999,119.40666666666668,106.25,-0.5112487779410461,15.207624624240564,-2.0440930363035617,-1.686632276163758,-0.9722903721289816,0.2742591904293305,-1.3532526720197005,-0.17558701749419856,-10.25466069403496,-20.600029393914426,13.418657061001662,119.21895823398734,165.775182272408,120.853152665905,116.01924481689532,115.80722076547833,119.29706212747267,115.83015496753734,119.145640344203,118.21562991702666,127.49552378666932,105.941265049422
2024-08-01,119.38,164.55,121.01,116.23,115.87,119.29,116.0,119.21,120.46,131.18,105.84,-1.477263349013791,10.89022171305345,-3.0446278343081445,-2.3769527969091153,-1.512962175945598,-0.5750958493082159,-1.886154106402782,-1.0048164756685019,-12.367234104466762,-28.33652007648184,12.85988483685221,119.366619999081,165.721684629281,121.001223936762,116.095508541982,115.891996945406,119.375959807222,115.973661440545,119.261288286116,118.416016093153,123.323679152893,105.804892388766,119.39,164.53666666666666,120.98,116.23666666666668,116.06,119.46333333333332,116.14666666666666,119.35333333333334,118.25999999999999,121.82000000000001,106.14333333333333,-0.787057380740693,13.400029629519919,-2.3409621249172523,-1.8394952426086064,-1.0395084634750626,0.06579330370486414,-1.4250487613701992,-0.37958838624677327,-11.243825834639495,-24.577664329251444,13.377202467808225,119.32263764852,165.62952531984698,120.95037874019734,116.11920631920901,115.92283373525466,119.396361012939,115.96249742188233,119.26066188779767,118.10728604614768,124.69558356844766,105.972225691235
2024-09-01,119.16,162.37,120.8,116.11,115.5,118.79,115.77,118.86,123.58,139.7,105.47,-2.103187643772597,6.151935146443521,-3.6989795918367374,-2.6657724872160338,-2.04393181239928,-1.468148639681488,-2.32852442419641,-1.7929438982070556,-10.156306797528181,-21.402047935186243,12.537345283824152,119.334076226133,164.479788068829,120.960853496694,116.071041175568,115.70678733226,119.182805372537,115.898856993373,119.174033237575,121.433832255192,129.262331075315,105.630949496378,119.36666666666667,163.98333333333335,120.98,116.24,115.87666666666667,119.25,116.03333333333335,119.21,120.61333333333333,130.13666666666666,105.92,-1.3378318765650359,10.580635550329957,-2.913996434389176,-2.2052656675545723,-1.4303945352770728,-0.532796565436274,-1.787285773512674,-0.9381618595864399,-11.29515572078036,-24.959305973618598,13.062215848171293,119.35376396718401,165.46696326197934,120.97642221091132,116.10830326630666,115.869187610451,119.352656749002,115.96572103122433,119.26102931942467,119.16548922622934,125.36061833589265,105.88885453203433
2024-10-01,119.01,163.84,120.6,115.86,115.65,119.03,115.81,118.98,118.45,119.87,105.67,-2.097729516288249,7.414934766931092,-3.6971971572307027,-2.769385699899296,-2.0247373771602906,-1.3509033648267832,-2.360677851783155,-1.7262740563310341,-11.545067582704792,-25.19345981028458,12.367077839217355,119.235009730533,163.297905666254,120.796097745448,116.142835894071,115.831894608579,119.140192150141,115.960717470733,119.128592225966,119.997082181909,127.547391340723,105.922592891079,119.18333333333334,163.58666666666667,120.80333333333333,116.06666666666666,115.67333333333333,119.03666666666668,115.86000000000001,119.01666666666665,120.82999999999998,130.25,105.66000000000001,-1.8927268363582126,8.152363875476015,-3.4802681944585276,-2.6040369946748156,-1.8605437885017235,-1.131382617938829,-2.1917854607941156,-1.508011476735531,-11.356202828233245,-24.977342607317553,12.588102653297907,119.311901985249,164.49979278812134,120.91939172630134,116.103128537207,115.810226295415,119.23298577663333,115.94441196821701,119.18797124988566,119.948976843418,126.71113385631033,105.78614492540767
2024-11-01,119.1,168.39,120.73,115.69,115.6,119.26,115.74,119.19,116.76,112.28,105.51,1.4394003917894471,1.6540899486869876,1.1562630917469674,1.4290724180255898,1.4658123409110768,1.480599046970732,1.4373356704645124,1.4642036264578273,1.0471657291216019,0.3126954346466482,4.042993787594917,119.516335485721,166.664173335328,121.115671808957,116.24892014551,115.940646989027,119.4857894051,116.104554616699,119.401175542051,119.36610464316,124.24477299564,105.938047424014,119.08999999999999,164.86666666666667,120.71,115.88666666666666,115.58333333333333,119.02666666666666,115.77333333333333,119.00999999999999,119.59666666666665,123.94999999999999,105.55,-0.9205055894237998,5.073653287353863,-2.0799712191068234,-1.3353619230299139,-0.8676189495494987,-0.4461509858458464,-1.083955535171684,-0.6850047760267547,-6.884736217037124,-15.427604103608061,9.649138970212142,119.36180714746233,164.81395569013702,120.957541017033,116.154265738383,115.826442976622,119.26959564259266,115.98804302693502,119.23460033519734,120.26567302675367,127.01816513722599,105.830529937157
2024-12-01,119.52,170.2,121.14,116.02,115.85,119.62,116.03,119.58,118.17,115.24,106.11,1.667233752977193,3.6919702692823186,1.3723849372385022,1.4870538838348546,1.622807017543848,1.8042553191489397,1.6558612230594072,1.830877969854372,0.03386100059257213,-8.778595741312433,4.367069932133361,119.962922069486,169.67333906831,121.543848667802,116.515327542195,116.27388798037,120.014972997043,116.456902935587,119.922903536422,118.752502162274,117.783263502608,106.597252201718,119.21,167.47666666666666,120.82333333333332,115.85666666666667,115.7,119.30333333333334,115.86,119.25,117.79333333333334,115.79666666666667,105.76333333333334,0.3363015428261303,4.253664994966795,-0.3895163760817438,0.04891353398704886,0.3546273270982108,0.6446503337642961,0.24417301391358817,0.5229358466603878,-3.488013617663539,-11.219786705650122,6.925713852981879,119.57142242858,166.54513935663067,121.15187274073567,116.30236119392532,116.01547652599201,119.54698485076135,116.17405834100634,119.48422376814635,119.37189632911434,123.191809279657,106.15263083893701
2025-01-01,120.27,172.04,121.88,116.7,116.39,120.24,116.55,120.19,120.64,127.47,106.96,1.75987816228107,4.127829560585883,1.5159087123105097,1.540067867397532,1.6772953612300245,1.8896703669180503,1.7459624618070713,1.9509712443803506,0.09956853634252028,-8.91096184078891,3.9455782312925125,120.245114217645,170.455003066776,121.818810995964,116.770284477631,116.577303159936,120.276196108373,116.804454144834,120.261560558615,119.536792941747,119.491723766476,107.346302686099,119.63,170.20999999999998,121.25,116.13666666666666,115.94666666666666,119.70666666666666,116.10666666666667,119.65333333333332,118.52333333333333,118.33,106.19333333333333,1.6221707690159033,3.1579632595183917,1.3481855804319938,1.485398056419325,1.5886382398949825,1.7248415776792407,1.6130531184436636,1.7486842802308493,0.39353175535223145,-5.792287382484901,4.1185473170069296,119.908123924284,168.93083849013797,121.49277715757432,116.51151072177866,116.26394604311099,119.92565283683867,116.45530389904,119.86187987902933,119.21846658239366,120.50658675490801,106.62720077061033
