name,display_name,data_type,chart_type
"Japan, PPI, Goods, Commodity, Naphtha, % YoY","Japan, PPI, Goods, Commodity, Naphtha, % YoY",None,line
"Japan, PPI, Goods, Commodity, Jet fuel oil, % YoY","Japan, PPI, Goods, Commodity, Jet fuel oil, % YoY",None,line
"Japan, PPI, Goods, Commodity, Kerosene, % YoY","Japan, PPI, Goods, Commodity, Kerosene, % YoY",None,line
"Japan, PPI, Goods, Commodity, Gas oil, % YoY","Japan, PPI, Goods, Commodity, Gas oil, % YoY",None,line
"Japan, PPI, Goods, Commodity, Fuel oil A, % YoY","Japan, PPI, Goods, Commodity, Fuel oil A, % YoY",None,line
"Japan, PPI, Goods, Commodity, Heavy oil B and C, % YoY","Japan, PPI, Goods, Commodity, Heavy oil B and C, % YoY",None,line
"Japan, PPI, Goods, Commodity, Lubricating oil, % YoY","Japan, PPI, Goods, Commodity, Lubricating oil, % YoY",None,line
"Japan, PPI, Goods, Commodity, Asphalt, % YoY","Japan, PPI, Goods, Commodity, Asphalt, % YoY",None,line
"Japan, PPI, Goods, Commodity, Liquefied petroleum gas, % YoY","Japan, PPI, Goods, Commodity, Liquefied petroleum gas, % YoY",None,line
"Japan, PPI, Goods, Subgroup, Coal products and paving materials, % YoY","Japan, PPI, Goods, Subgroup, Coal products and paving materials, % YoY",None,line
"Japan, PPI, Goods, Commodity class, Coal products, % YoY","Japan, PPI, Goods, Commodity class, Coal products, % YoY",None,line
"Japan, PPI, Goods, Commodity, Coal coke, % YoY","Japan, PPI, Goods, Commodity, Coal coke, % YoY",None,line
"Japan, PPI, Goods, Commodity class, Paving materials, % YoY","Japan, PPI, Goods, Commodity class, Paving materials, % YoY",None,line
"Japan, PPI, Goods, Commodity, Paving materials, % YoY","Japan, PPI, Goods, Commodity, Paving materials, % YoY",None,line
"Japan, PPI, Goods, Group, Plastic products, % YoY","Japan, PPI, Goods, Group, Plastic products, % YoY",None,line
"Japan, PPI, Goods, Subgroup, Plastic products, % YoY","Japan, PPI, Goods, Subgroup, Plastic products, % YoY",None,line
"Japan, PPI, Goods, Commodity class, Plastic products, % YoY","Japan, PPI, Goods, Commodity class, Plastic products, % YoY",None,line
"Japan, PPI, Goods, Commodity, Plastic boards, % YoY","Japan, PPI, Goods, Commodity, Plastic boards, % YoY",None,line
"Japan, PPI, Goods, Commodity, Plastic pipes and tubes, % YoY","Japan, PPI, Goods, Commodity, Plastic pipes and tubes, % YoY",None,line
"Japan, PPI, Goods, Commodity, Plastic pipe and tube fittings, % YoY","Japan, PPI, Goods, Commodity, Plastic pipe and tube fittings, % YoY",None,line
"Japan, PPI, Goods, Commodity, Plastic gutters, % YoY","Japan, PPI, Goods, Commodity, Plastic gutters, % YoY",None,line
"Japan, PPI, Goods, Commodity, Plastic films and sheets, % YoY","Japan, PPI, Goods, Commodity, Plastic films and sheets, % YoY",None,line
"Japan, PPI, Goods, Commodity, Plastic floor coverings, % YoY","Japan, PPI, Goods, Commodity, Plastic floor coverings, % YoY",None,line
"Japan, PPI, Goods, Commodity, Synthetic leathers, % YoY","Japan, PPI, Goods, Commodity, Synthetic leathers, % YoY",None,line
"Japan, PPI, Goods, Commodity, Plastic parts for electrical machinery and equipment, % YoY","Japan, PPI, Goods, Commodity, Plastic parts for electrical machinery and equipment, % YoY",None,line
"Japan, PPI, Goods, Commodity, Plastic parts for transportation equipment, % YoY","Japan, PPI, Goods, Commodity, Plastic parts for transportation equipment, % YoY",None,line
"Japan, PPI, Goods, Commodity, Flexible plastic foam products, % YoY","Japan, PPI, Goods, Commodity, Flexible plastic foam products, % YoY",None,line
"Japan, PPI, Goods, Commodity, Rigid plastic foam products, % YoY","Japan, PPI, Goods, Commodity, Rigid plastic foam products, % YoY",None,line
"Japan, PPI, Goods, Commodity, Reinforced plastic pipes, boards, etc., % YoY","Japan, PPI, Goods, Commodity, Reinforced plastic pipes, boards, etc., % YoY",None,line
"Japan, PPI, Goods, Commodity, Secondary plastic molding compounds, % YoY","Japan, PPI, Goods, Commodity, Secondary plastic molding compounds, % YoY",None,line
"Japan, PPI, Goods, Commodity, Plastic daily necessities, % YoY","Japan, PPI, Goods, Commodity, Plastic daily necessities, % YoY",None,line
"Japan, PPI, Goods, Commodity, Plastic hollow containers, % YoY","Japan, PPI, Goods, Commodity, Plastic hollow containers, % YoY",None,line
"Japan, PPI, Goods, Commodity, Plastic bottles for drinks, % YoY","Japan, PPI, Goods, Commodity, Plastic bottles for drinks, % YoY",None,line
"Japan, PPI, Goods, Commodity, Plastic containers except plastic hollow containers, % YoY","Japan, PPI, Goods, Commodity, Plastic containers except plastic hollow containers, % YoY",None,line
"Japan, PPI, Goods, Commodity, Medical and sanitary plastic products, % YoY","Japan, PPI, Goods, Commodity, Medical and sanitary plastic products, % YoY",None,line
"Japan, PPI, Goods, Group, Ceramic, stone and clay products, % YoY","Japan, PPI, Goods, Group, Ceramic, stone and clay products, % YoY",None,line
"Japan, PPI, Goods, Subgroup, Glass and glass products, % YoY","Japan, PPI, Goods, Subgroup, Glass and glass products, % YoY",None,line
"Japan, PPI, Goods, Commodity class, Sheet glass and safety glass, % YoY","Japan, PPI, Goods, Commodity class, Sheet glass and safety glass, % YoY",None,line
"Japan, PPI, Goods, Commodity, Flat glass, % YoY","Japan, PPI, Goods, Commodity, Flat glass, % YoY",None,line
"Japan, PPI, Goods, Commodity, Laminated glass, % YoY","Japan, PPI, Goods, Commodity, Laminated glass, % YoY",None,line
"Japan, PPI, Goods, Commodity, Tempered glass, % YoY","Japan, PPI, Goods, Commodity, Tempered glass, % YoY",None,line
"Japan, PPI, Goods, Commodity, Double-glazed pairglass, % YoY","Japan, PPI, Goods, Commodity, Double-glazed pairglass, % YoY",None,line
"Japan, PPI, Goods, Commodity class, Glass fiber and glass fiber products, n.e.c., % YoY","Japan, PPI, Goods, Commodity class, Glass fiber and glass fiber products, n.e.c., % YoY",None,line
"Japan, PPI, Goods, Commodity, Glass fiber and glass fiber products, n.e.c., % YoY","Japan, PPI, Goods, Commodity, Glass fiber and glass fiber products, n.e.c., % YoY",None,line
"Japan, PPI, Goods, Commodity class, Miscellaneous glass products, % YoY","Japan, PPI, Goods, Commodity class, Miscellaneous glass products, % YoY",None,line
"Japan, PPI, Goods, Commodity, Glass processing materials, % YoY","Japan, PPI, Goods, Commodity, Glass processing materials, % YoY",None,line
"Japan, PPI, Goods, Commodity, Glass containers, % YoY","Japan, PPI, Goods, Commodity, Glass containers, % YoY",None,line
"Japan, PPI, Goods, Subgroup, Cement and cement products, % YoY","Japan, PPI, Goods, Subgroup, Cement and cement products, % YoY",None,line
"Japan, PPI, Goods, Commodity class, Cement, % YoY","Japan, PPI, Goods, Commodity class, Cement, % YoY",None,line
"Japan, PPI, Goods, Commodity, Portland cement, % YoY","Japan, PPI, Goods, Commodity, Portland cement, % YoY",None,line
"Japan, PPI, Goods, Commodity, Portland blast furnace slag cement, % YoY","Japan, PPI, Goods, Commodity, Portland blast furnace slag cement, % YoY",None,line
"Japan, PPI, Goods, Commodity class, Ready-mixed concrete, % YoY","Japan, PPI, Goods, Commodity class, Ready-mixed concrete, % YoY",None,line
"Japan, PPI, Goods, Commodity, Ready-mixed concrete, % YoY","Japan, PPI, Goods, Commodity, Ready-mixed concrete, % YoY",None,line
"Japan, PPI, Goods, Commodity class, Cement products, % YoY","Japan, PPI, Goods, Commodity class, Cement products, % YoY",None,line
"Japan, PPI, Goods, Commodity, Concrete pipes, poles and piles, % YoY","Japan, PPI, Goods, Commodity, Concrete pipes, poles and piles, % YoY",None,line
"Japan, PPI, Goods, Commodity, Concrete blocks, % YoY","Japan, PPI, Goods, Commodity, Concrete blocks, % YoY",None,line
"Japan, PPI, Goods, Commodity, Concrete products for roads, % YoY","Japan, PPI, Goods, Commodity, Concrete products for roads, % YoY",None,line
"Japan, PPI, Goods, Commodity, Prestressed concrete products, % YoY","Japan, PPI, Goods, Commodity, Prestressed concrete products, % YoY",None,line
"Japan, PPI, Goods, Commodity, Fiber reinforced cement sidings, % YoY","Japan, PPI, Goods, Commodity, Fiber reinforced cement sidings, % YoY",None,line
"Japan, PPI, Goods, Commodity, Autoclaved lightweight concrete products, % YoY","Japan, PPI, Goods, Commodity, Autoclaved lightweight concrete products, % YoY",None,line
"Japan, PPI, Goods, Subgroup, Pottery, china and earthenware, % YoY","Japan, PPI, Goods, Subgroup, Pottery, china and earthenware, % YoY",None,line
"Japan, PPI, Goods, Commodity class, Pottery, china and earthenware, % YoY","Japan, PPI, Goods, Commodity class, Pottery, china and earthenware, % YoY",None,line
"Japan, PPI, Goods, Commodity, Sanitary ceramic fixtures, % YoY","Japan, PPI, Goods, Commodity, Sanitary ceramic fixtures, % YoY",None,line
"Japan, PPI, Goods, Commodity, Ceramic tableware, % YoY","Japan, PPI, Goods, Commodity, Ceramic tableware, % YoY",None,line
"Japan, PPI, Goods, Commodity, Porcelain electrical supplies, % YoY","Japan, PPI, Goods, Commodity, Porcelain electrical supplies, % YoY",None,line
"Japan, PPI, Goods, Subgroup, Other ceramic, stone and clay products, % YoY","Japan, PPI, Goods, Subgroup, Other ceramic, stone and clay products, % YoY",None,line
"Japan, PPI, Goods, Commodity class, Refractories, % YoY","Japan, PPI, Goods, Commodity class, Refractories, % YoY",None,line
"Japan, PPI, Goods, Commodity, Refractories, % YoY","Japan, PPI, Goods, Commodity, Refractories, % YoY",None,line
"Japan, PPI, Goods, Commodity class, Miscellaneous structural clay products, % YoY","Japan, PPI, Goods, Commodity class, Miscellaneous structural clay products, % YoY",None,line
"Japan, PPI, Goods, Commodity, Gypsum board and clay roofing tiles, % YoY","Japan, PPI, Goods, Commodity, Gypsum board and clay roofing tiles, % YoY",None,line
"Japan, PPI, Goods, Commodity class, Carbon and graphite products, % YoY","Japan, PPI, Goods, Commodity class, Carbon and graphite products, % YoY",None,line
"Japan, PPI, Goods, Commodity, Carbon and graphite products, % YoY","Japan, PPI, Goods, Commodity, Carbon and graphite products, % YoY",None,line
"Japan, PPI, Goods, Commodity class, Abrasive and its products, % YoY","Japan, PPI, Goods, Commodity class, Abrasive and its products, % YoY",None,line
"Japan, PPI, Goods, Commodity, Abrasive and its products, % YoY","Japan, PPI, Goods, Commodity, Abrasive and its products, % YoY",None,line
"Japan, PPI, Goods, Commodity class, Miscellaneous ceramic, stone and clay products, % YoY","Japan, PPI, Goods, Commodity class, Miscellaneous ceramic, stone and clay products, % YoY",None,line
"Japan, PPI, Goods, Commodity, Masonry products, % YoY","Japan, PPI, Goods, Commodity, Masonry products, % YoY",None,line
"Japan, PPI, Goods, Commodity, Quicklime, % YoY","Japan, PPI, Goods, Commodity, Quicklime, % YoY",None,line
"Japan, PPI, Goods, Group, Iron and steel, % YoY","Japan, PPI, Goods, Group, Iron and steel, % YoY",None,line
"Japan, PPI, Goods, Subgroup, Pig iron and crude steel, % YoY","Japan, PPI, Goods, Subgroup, Pig iron and crude steel, % YoY",None,line
"Japan, PPI, Goods, Commodity class, Ferro-alloys, % YoY","Japan, PPI, Goods, Commodity class, Ferro-alloys, % YoY",None,line
"Japan, PPI, Goods, Commodity, Ferro-manganese, % YoY","Japan, PPI, Goods, Commodity, Ferro-manganese, % YoY",None,line
"Japan, PPI, Goods, Subgroup, Steel products, % YoY","Japan, PPI, Goods, Subgroup, Steel products, % YoY",None,line
"Japan, PPI, Goods, Commodity class, Hot rolled steel, % YoY","Japan, PPI, Goods, Commodity class, Hot rolled steel, % YoY",None,line
"Japan, PPI, Goods, Commodity, Sections, % YoY","Japan, PPI, Goods, Commodity, Sections, % YoY",None,line
"Japan, PPI, Goods, Commodity, Light steel bars, % YoY","Japan, PPI, Goods, Commodity, Light steel bars, % YoY",None,line
"Japan, PPI, Goods, Commodity, Wire rods, % YoY","Japan, PPI, Goods, Commodity, Wire rods, % YoY",None,line
"Japan, PPI, Goods, Commodity, Heavy and medium steel plates, % YoY","Japan, PPI, Goods, Commodity, Heavy and medium steel plates, % YoY",None,line
"Japan, PPI, Goods, Commodity, Hot rolled steel strips, % YoY","Japan, PPI, Goods, Commodity, Hot rolled steel strips, % YoY",None,line
"Japan, PPI, Goods, Commodity, Tool steel, % YoY","Japan, PPI, Goods, Commodity, Tool steel, % YoY",None,line
"Japan, PPI, Goods, Commodity, Carbon steel for machine structural use, % YoY","Japan, PPI, Goods, Commodity, Carbon steel for machine structural use, % YoY",None,line
"Japan, PPI, Goods, Commodity, Alloy steel for structural use, % YoY","Japan, PPI, Goods, Commodity, Alloy steel for structural use, % YoY",None,line
"Japan, PPI, Goods, Commodity, Steel for special purposes, % YoY","Japan, PPI, Goods, Commodity, Steel for special purposes, % YoY",None,line
"Japan, PPI, Goods, Commodity class, Steel pipes and tubes, % YoY","Japan, PPI, Goods, Commodity class, Steel pipes and tubes, % YoY",None,line
"Japan, PPI, Goods, Commodity, Ordinary steel pipes and tubes, % YoY","Japan, PPI, Goods, Commodity, Ordinary steel pipes and tubes, % YoY",None,line
"Japan, PPI, Goods, Commodity, Stainless steel pipes and tubes, % YoY","Japan, PPI, Goods, Commodity, Stainless steel pipes and tubes, % YoY",None,line
"Japan, PPI, Goods, Commodity class, Cold-finished steel, % YoY","Japan, PPI, Goods, Commodity class, Cold-finished steel, % YoY",None,line
"Japan, PPI, Goods, Commodity, Cold rolled steel strips, % YoY","Japan, PPI, Goods, Commodity, Cold rolled steel strips, % YoY",None,line
"Japan, PPI, Goods, Commodity, Cold rolled electrical steel hoops, % YoY","Japan, PPI, Goods, Commodity, Cold rolled electrical steel hoops, % YoY",None,line
"Japan, PPI, Goods, Commodity, Light gauge sections, % YoY","Japan, PPI, Goods, Commodity, Light gauge sections, % YoY",None,line
"Japan, PPI, Goods, Commodity, Cold rolled stainless steel sheets, % YoY","Japan, PPI, Goods, Commodity, Cold rolled stainless steel sheets, % YoY",None,line
"Japan, PPI, Goods, Commodity, Cold finished bars, % YoY","Japan, PPI, Goods, Commodity, Cold finished bars, % YoY",None,line
"Japan, PPI, Goods, Commodity, Common and special steel wires, % YoY","Japan, PPI, Goods, Commodity, Common and special steel wires, % YoY",None,line
"Japan, PPI, Goods, Commodity class, Coated steel, % YoY","Japan, PPI, Goods, Commodity class, Coated steel, % YoY",None,line
"Japan, PPI, Goods, Commodity, Zinc-coated steel sheets, % YoY","Japan, PPI, Goods, Commodity, Zinc-coated steel sheets, % YoY",None,line
"Japan, PPI, Goods, Commodity, Tin plates and chromium-coated steel sheets, % YoY","Japan, PPI, Goods, Commodity, Tin plates and chromium-coated steel sheets, % YoY",None,line
"Japan, PPI, Goods, Subgroup, Cast and forged steel products, % YoY","Japan, PPI, Goods, Subgroup, Cast and forged steel products, % YoY",None,line
"Japan, PPI, Goods, Commodity class, Cast and forged steel, cast materials and forged materials, % YoY","Japan, PPI, Goods, Commodity class, Cast and forged steel, cast materials and forged materials, % YoY",None,line
"Japan, PPI, Goods, Commodity, Forgings, % YoY","Japan, PPI, Goods, Commodity, Forgings, % YoY",None,line
"Japan, PPI, Goods, Commodity, Iron castings for machinery, % YoY","Japan, PPI, Goods, Commodity, Iron castings for machinery, % YoY",None,line
"Japan, PPI, Goods, Commodity class, Cast iron pipes and tubes, % YoY","Japan, PPI, Goods, Commodity class, Cast iron pipes and tubes, % YoY",None,line
"Japan, PPI, Goods, Commodity, Cast iron pipes and tubes, % YoY","Japan, PPI, Goods, Commodity, Cast iron pipes and tubes, % YoY",None,line
"Japan, PPI, Goods, Subgroup, Other iron or steel products, % YoY","Japan, PPI, Goods, Subgroup, Other iron or steel products, % YoY",None,line
"Japan, PPI, Goods, Commodity class, Shearing and slitting steel products, % YoY","Japan, PPI, Goods, Commodity class, Shearing and slitting steel products, % YoY",None,line
"Japan, PPI, Goods, Commodity, Shearing and slitting steel products, % YoY","Japan, PPI, Goods, Commodity, Shearing and slitting steel products, % YoY",None,line
"Japan, PPI, Goods, Group, Nonferrous metals, % YoY","Japan, PPI, Goods, Group, Nonferrous metals, % YoY",None,line
"Japan, PPI, Goods, Subgroup, Non-ferrous metals, % YoY","Japan, PPI, Goods, Subgroup, Non-ferrous metals, % YoY",None,line
"Japan, PPI, Goods, Commodity class, Copper, % YoY","Japan, PPI, Goods, Commodity class, Copper, % YoY",None,line
"Japan, PPI, Goods, Commodity, Copper, % YoY","Japan, PPI, Goods, Commodity, Copper, % YoY",None,line
"Japan, PPI, Goods, Commodity class, Lead and zinc, % YoY","Japan, PPI, Goods, Commodity class, Lead and zinc, % YoY",None,line
"Japan, PPI, Goods, Commodity, Pig lead, solder and antifriction alloys, % YoY","Japan, PPI, Goods, Commodity, Pig lead, solder and antifriction alloys, % YoY",None,line
"Japan, PPI, Goods, Commodity class, Aluminum, % YoY","Japan, PPI, Goods, Commodity class, Aluminum, % YoY",None,line
"Japan, PPI, Goods, Commodity, Unwrought primary and secondary aluminum alloys, % YoY","Japan, PPI, Goods, Commodity, Unwrought primary and secondary aluminum alloys, % YoY",None,line
"Japan, PPI, Goods, Commodity class, Miscellaneous non-ferrous metals, % YoY","Japan, PPI, Goods, Commodity class, Miscellaneous non-ferrous metals, % YoY",None,line
"Japan, PPI, Goods, Commodity, Unwrought gold, % YoY","Japan, PPI, Goods, Commodity, Unwrought gold, % YoY",None,line
"Japan, PPI, Goods, Commodity, Unwrought silver, % YoY","Japan, PPI, Goods, Commodity, Unwrought silver, % YoY",None,line
"Japan, PPI, Goods, Subgroup, Non-ferrous metal products, % YoY","Japan, PPI, Goods, Subgroup, Non-ferrous metal products, % YoY",None,line
"Japan, PPI, Goods, Commodity class, Electric wires and cables, % YoY","Japan, PPI, Goods, Commodity class, Electric wires and cables, % YoY",None,line
"Japan, PPI, Goods, Commodity, Copper wire rods, % YoY","Japan, PPI, Goods, Commodity, Copper wire rods, % YoY",None,line
"Japan, PPI, Goods, Commodity, Bare copper wires, % YoY","Japan, PPI, Goods, Commodity, Bare copper wires, % YoY",None,line
"Japan, PPI, Goods, Commodity, Plastic insulated copper wires, % YoY","Japan, PPI, Goods, Commodity, Plastic insulated copper wires, % YoY",None,line
"Japan, PPI, Goods, Commodity, Copper coils, % YoY","Japan, PPI, Goods, Commodity, Copper coils, % YoY",None,line
"Japan, PPI, Goods, Commodity, Power and telecommunications cables except optical fiber cables, % YoY","Japan, PPI, Goods, Commodity, Power and telecommunications cables except optical fiber cables, % YoY",None,line
"Japan, PPI, Goods, Commodity class, Rolled and drawn copper and copper alloys, % YoY","Japan, PPI, Goods, Commodity class, Rolled and drawn copper and copper alloys, % YoY",None,line
"Japan, PPI, Goods, Commodity, Rolled and drawn copper products, % YoY","Japan, PPI, Goods, Commodity, Rolled and drawn copper products, % YoY",None,line
"Japan, PPI, Goods, Commodity, Rolled and drawn brass products, % YoY","Japan, PPI, Goods, Commodity, Rolled and drawn brass products, % YoY",None,line
"Japan, PPI, Goods, Commodity class, Rolled and drawn aluminum, % YoY","Japan, PPI, Goods, Commodity class, Rolled and drawn aluminum, % YoY",None,line
"Japan, PPI, Goods, Commodity, Rolled and drawn aluminum, % YoY","Japan, PPI, Goods, Commodity, Rolled and drawn aluminum, % YoY",None,line
"Japan, PPI, Goods, Commodity class, Non-ferrous metal castings and forgings, % YoY","Japan, PPI, Goods, Commodity class, Non-ferrous metal castings and forgings, % YoY",None,line
"Japan, PPI, Goods, Commodity, Copper and aluminum castings, % YoY","Japan, PPI, Goods, Commodity, Copper and aluminum castings, % YoY",None,line
"Japan, PPI, Goods, Commodity, Aluminum alloy die castings, % YoY","Japan, PPI, Goods, Commodity, Aluminum alloy die castings, % YoY",None,line
"Japan, PPI, Goods, Commodity, Aluminum forgings, % YoY","Japan, PPI, Goods, Commodity, Aluminum forgings, % YoY",None,line
"Japan, PPI, Goods, Commodity class, Miscellaneous non-ferrous metal products, % YoY","Japan, PPI, Goods, Commodity class, Miscellaneous non-ferrous metal products, % YoY",None,line
"Japan, PPI, Goods, Commodity, Rolled, hammered and stamped precious metals, % YoY","Japan, PPI, Goods, Commodity, Rolled, hammered and stamped precious metals, % YoY",None,line
"Japan, PPI, Goods, Group, Metal products, % YoY","Japan, PPI, Goods, Group, Metal products, % YoY",None,line
"Japan, PPI, Goods, Subgroup, Fabricated constructional and architectural metal products, % YoY","Japan, PPI, Goods, Subgroup, Fabricated constructional and architectural metal products, % YoY",None,line
"Japan, PPI, Goods, Commodity class, Fabricated construction-use metal products, % YoY","Japan, PPI, Goods, Commodity class, Fabricated construction-use metal products, % YoY",None,line
"Japan, PPI, Goods, Commodity, Steelworks, % YoY","Japan, PPI, Goods, Commodity, Steelworks, % YoY",None,line
"Japan, PPI, Goods, Commodity, Bridges, % YoY","Japan, PPI, Goods, Commodity, Bridges, % YoY",None,line
"Japan, PPI, Goods, Commodity class, Fabricated architectural metal products, % YoY","Japan, PPI, Goods, Commodity class, Fabricated architectural metal products, % YoY",None,line
"Japan, PPI, Goods, Commodity, Aluminum window sash, % YoY","Japan, PPI, Goods, Commodity, Aluminum window sash, % YoY",None,line
"Japan, PPI, Goods, Commodity, Metal sashes and doors except aluminum window sash, % YoY","Japan, PPI, Goods, Commodity, Metal sashes and doors except aluminum window sash, % YoY",None,line
"Japan, PPI, Goods, Commodity, Metal shutters, % YoY","Japan, PPI, Goods, Commodity, Metal shutters, % YoY",None,line
"Japan, PPI, Goods, Commodity, Sheet metal products for buildings, % YoY","Japan, PPI, Goods, Commodity, Sheet metal products for buildings, % YoY",None,line
"Japan, PPI, Goods, Subgroup, Other metal products, % YoY","Japan, PPI, Goods, Subgroup, Other metal products, % YoY",None,line
"Japan, PPI, Goods, Commodity class, Gas and oil appliances, heating and cooking apparatus, % YoY","Japan, PPI, Goods, Commodity class, Gas and oil appliances, heating and cooking apparatus, % YoY",None,line
"Japan, PPI, Goods, Commodity, Gas equipment for cooking, boiling and heating, % YoY","Japan, PPI, Goods, Commodity, Gas equipment for cooking, boiling and heating, % YoY",None,line
"Japan, PPI, Goods, Commodity, Oil equipment for heating, % YoY","Japan, PPI, Goods, Commodity, Oil equipment for heating, % YoY",None,line
"Japan, PPI, Goods, Commodity class, Bolts, nuts, rivets and springs, % YoY","Japan, PPI, Goods, Commodity class, Bolts, nuts, rivets and springs, % YoY",None,line
"Japan, PPI, Goods, Commodity, Springs, % YoY","Japan, PPI, Goods, Commodity, Springs, % YoY",None,line
"Japan, PPI, Goods, Commodity, Bolts and nuts, % YoY","Japan, PPI, Goods, Commodity, Bolts and nuts, % YoY",None,line
"Japan, PPI, Goods, Commodity class, Metal containers, fabricated plate and sheet metal, % YoY","Japan, PPI, Goods, Commodity class, Metal containers, fabricated plate and sheet metal, % YoY",None,line
"Japan, PPI, Goods, Commodity, 18 liter cans, % YoY","Japan, PPI, Goods, Commodity, 18 liter cans, % YoY",None,line
"Japan, PPI, Goods, Commodity, Food cans, % YoY","Japan, PPI, Goods, Commodity, Food cans, % YoY",None,line
"Japan, PPI, Goods, Commodity, High pressure gas cylinders, % YoY","Japan, PPI, Goods, Commodity, High pressure gas cylinders, % YoY",None,line
"Japan, PPI, Goods, Commodity, Drums, % YoY","Japan, PPI, Goods, Commodity, Drums, % YoY",None,line
"Japan, PPI, Goods, Commodity class, Plumbing accessories, powder metallurgy products and tools, % YoY","Japan, PPI, Goods, Commodity class, Plumbing accessories, powder metallurgy products and tools, % YoY",None,line
"Japan, PPI, Goods, Commodity, Cutlery and tools, % YoY","Japan, PPI, Goods, Commodity, Cutlery and tools, % YoY",None,line
"Japan, PPI, Goods, Commodity, Metal pipe and tube fittings, % YoY","Japan, PPI, Goods, Commodity, Metal pipe and tube fittings, % YoY",None,line
"Japan, PPI, Goods, Commodity, Plumbing fixtures, % YoY","Japan, PPI, Goods, Commodity, Plumbing fixtures, % YoY",None,line
"Japan, PPI, Goods, Commodity, Powder metallurgy products, % YoY","Japan, PPI, Goods, Commodity, Powder metallurgy products, % YoY",None,line
"Japan, PPI, Goods, Commodity class, Miscellaneous metal products, % YoY","Japan, PPI, Goods, Commodity class, Miscellaneous metal products, % YoY",None,line
"Japan, PPI, Goods, Commodity, Locks, keys and construction hardware, % YoY","Japan, PPI, Goods, Commodity, Locks, keys and construction hardware, % YoY",None,line
"Japan, PPI, Goods, Commodity, Hardware for aerial wiring, % YoY","Japan, PPI, Goods, Commodity, Hardware for aerial wiring, % YoY",None,line
"Japan, PPI, Goods, Commodity, Aluminum beverage cans, % YoY","Japan, PPI, Goods, Commodity, Aluminum beverage cans, % YoY",None,line
"Japan, PPI, Goods, Commodity, Wire netting, % YoY","Japan, PPI, Goods, Commodity, Wire netting, % YoY",None,line
"Japan, PPI, Goods, Commodity, Wire rope and steel strand for prestressed concrete, % YoY","Japan, PPI, Goods, Commodity, Wire rope and steel strand for prestressed concrete, % YoY",None,line
"Japan, PPI, Goods, Commodity, Welding rods, % YoY","Japan, PPI, Goods, Commodity, Welding rods, % YoY",None,line
"Japan, PPI, Goods, Commodity, Metal packing and gaskets, % YoY","Japan, PPI, Goods, Commodity, Metal packing and gaskets, % YoY",None,line
"Japan, PPI, Goods, Group, General purpose machinery, % YoY","Japan, PPI, Goods, Group, General purpose machinery, % YoY",None,line
"Japan, PPI, Goods, Subgroup, General purpose machinery, % YoY","Japan, PPI, Goods, Subgroup, General purpose machinery, % YoY",None,line
"Japan, PPI, Goods, Commodity class, Boilers, % YoY","Japan, PPI, Goods, Commodity class, Boilers, % YoY",None,line
"Japan, PPI, Goods, Commodity, Boilers, % YoY","Japan, PPI, Goods, Commodity, Boilers, % YoY",None,line
"Japan, PPI, Goods, Commodity class, Steam and gas turbines, % YoY","Japan, PPI, Goods, Commodity class, Steam and gas turbines, % YoY",None,line
"Japan, PPI, Goods, Commodity, Steam and gas turbines, % YoY","Japan, PPI, Goods, Commodity, Steam and gas turbines, % YoY",None,line
"Japan, PPI, Goods, Commodity class, Engines, % YoY","Japan, PPI, Goods, Commodity class, Engines, % YoY",None,line
"Japan, PPI, Goods, Commodity, General-purpose internal combustion engines, % YoY","Japan, PPI, Goods, Commodity, General-purpose internal combustion engines, % YoY",None,line
"Japan, PPI, Goods, Commodity class, Pumps and compressors, % YoY","Japan, PPI, Goods, Commodity class, Pumps and compressors, % YoY",None,line
"Japan, PPI, Goods, Commodity, Centrifugal pumps, % YoY","Japan, PPI, Goods, Commodity, Centrifugal pumps, % YoY",None,line
"Japan, PPI, Goods, Commodity, Submersible pumps, % YoY","Japan, PPI, Goods, Commodity, Submersible pumps, % YoY",None,line
"Japan, PPI, Goods, Commodity, Compressors, fans and blowers, % YoY","Japan, PPI, Goods, Commodity, Compressors, fans and blowers, % YoY",None,line
"Japan, PPI, Goods, Commodity, Oil hydraulic motors, % YoY","Japan, PPI, Goods, Commodity, Oil hydraulic motors, % YoY",None,line
"Japan, PPI, Goods, Commodity, Oil hydraulic cylinders, % YoY","Japan, PPI, Goods, Commodity, Oil hydraulic cylinders, % YoY",None,line
"Japan, PPI, Goods, Commodity, Oil hydraulic valves, % YoY","Japan, PPI, Goods, Commodity, Oil hydraulic valves, % YoY",None,line
"Japan, PPI, Goods, Commodity, Pneumatic equipment, % YoY","Japan, PPI, Goods, Commodity, Pneumatic equipment, % YoY",None,line
"Japan, PPI, Goods, Commodity class, Lifting and handling equipment, % YoY","Japan, PPI, Goods, Commodity class, Lifting and handling equipment, % YoY",None,line
"Japan, PPI, Goods, Commodity, Elevators, % YoY","Japan, PPI, Goods, Commodity, Elevators, % YoY",None,line
"Japan, PPI, Goods, Commodity, Cranes, % YoY","Japan, PPI, Goods, Commodity, Cranes, % YoY",None,line
"Japan, PPI, Goods, Commodity, Winding machines, % YoY","Japan, PPI, Goods, Commodity, Winding machines, % YoY",None,line
"Japan, PPI, Goods, Commodity, Conveyors, % YoY","Japan, PPI, Goods, Commodity, Conveyors, % YoY",None,line
