name,display_name,data_type,chart_type
"Exports, Tech, total, SA, LCU, % MoM, 3mma, Value","TW, Exports, Tech, total, SA, LCU, % MoM, 3mma, Value",p,line
"Exports, Office Machines and Automatic Data-processing Machines SITC 75, SA, LCU, % MoM, 3mma, Value","TW, Exports, Office Machines and Automatic Data-processing Machines SITC 75, SA, LCU, % MoM, 3mma, Value",p,line
"Exports, Telecommunications equipment SITC 76, SA, LCU, % MoM, 3mma, Value","TW, Exports, Telecommunications equipment SITC 76, SA, LCU, % MoM, 3mma, Value",p,line
"Exports, Electrical machinery SITC 77, SA, LCU, % MoM, 3mma, Value","TW, Exports, Electrical machinery SITC 77, SA, LCU, % MoM, 3mma, Value",p,line
"Exports, Semiconductors HS 776, SA, LCU, % MoM, 3mma, Value","TW, Exports, Semiconductors HS 776, SA, LCU, % MoM, 3mma, Value",p,line
"Exports, Semiconductor manufacturing equipment HS 848620, SA, LCU, % MoM, 3mma, Value","TW, Exports, Semiconductor manufacturing equipment HS 848620, SA, LCU, % MoM, 3mma, Value",p,line
"Exports, Non-tech exports, total, SA, LCU, % MoM, 3mma, Value","TW, Exports, Non-tech exports, total, SA, LCU, % MoM, 3mma, Value",p,line
"Exports, EU, SA, LCU, % MoM, 3mma, Value","TW, Exports, EU, SA, LCU, % MoM, 3mma, Value",p,line
"Exports, DM excl Japan, SA, LCU, % MoM, 3mma, Value","TW, Exports, DM excl Japan, SA, LCU, % MoM, 3mma, Value",p,line
"Exports, China and Hong Kong, SA, LCU, % MoM, 3mma, Value","TW, Exports, China and Hong Kong, SA, LCU, % MoM, 3mma, Value",p,line
"Exports, North Asia, SA, LCU, % MoM, 3mma, Value","TW, Exports, North Asia, SA, LCU, % MoM, 3mma, Value",p,line
"Exports, US, SA, LCU, % MoM, 3mma, Value","TW, Exports, US, SA, LCU, % MoM, 3mma, Value",p,line
"Exports, ASEAN, SA, LCU, % MoM, 3mma, Value","TW, Exports, ASEAN, SA, LCU, % MoM, 3mma, Value",p,line
"Exports, EM, SA, LCU, % MoM, 3mma, Value","TW, Exports, EM, SA, LCU, % MoM, 3mma, Value",p,line
"Imports, All, SA, LCU, % MoM, 3mma, Value","TW, Imports, All, SA, LCU, % MoM, 3mma, Value",p,line
"Imports, Fuels, SA, LCU, % MoM, 3mma, Value","TW, Imports, Fuels, SA, LCU, % MoM, 3mma, Value",p,line
"Imports, Capital goods, incl parts, SA, LCU, % MoM, 3mma, Value","TW, Imports, Capital goods, incl parts, SA, LCU, % MoM, 3mma, Value",p,line
"Imports, Capital goods, SA, LCU, % MoM, 3mma, Value","TW, Imports, Capital goods, SA, LCU, % MoM, 3mma, Value",p,line
"Imports, Capital goods, parts, SA, LCU, % MoM, 3mma, Value","TW, Imports, Capital goods, parts, SA, LCU, % MoM, 3mma, Value",p,line
"Imports, Semi mfg equipment, SA, LCU, % MoM, 3mma, Value","TW, Imports, Semi mfg equipment, SA, LCU, % MoM, 3mma, Value",p,line
"Exports, All, SA, USD, % 3m/3m, Value","TW, Exports, All, SA, USD, % 3m/3m, Value",b,line
"Exports, Tech, total, SA, USD, % 3m/3m, Value","TW, Exports, Tech, total, SA, USD, % 3m/3m, Value",b,line
"Exports, Office Machines and Automatic Data-processing Machines SITC 75, SA, USD, % 3m/3m, Value","TW, Exports, Office Machines and Automatic Data-processing Machines SITC 75, SA, USD, % 3m/3m, Value",b,line
"Exports, Telecommunications equipment SITC 76, SA, USD, % 3m/3m, Value","TW, Exports, Telecommunications equipment SITC 76, SA, USD, % 3m/3m, Value",b,line
"Exports, Electrical machinery SITC 77, SA, USD, % 3m/3m, Value","TW, Exports, Electrical machinery SITC 77, SA, USD, % 3m/3m, Value",b,line
"Exports, Semiconductors HS 776, SA, USD, % 3m/3m, Value","TW, Exports, Semiconductors HS 776, SA, USD, % 3m/3m, Value",b,line
"Exports, Semiconductor manufacturing equipment HS 848620, SA, USD, % 3m/3m, Value","TW, Exports, Semiconductor manufacturing equipment HS 848620, SA, USD, % 3m/3m, Value",b,line
"Exports, Non-tech exports, total, SA, USD, % 3m/3m, Value","TW, Exports, Non-tech exports, total, SA, USD, % 3m/3m, Value",b,line
"Exports, EU, SA, USD, % 3m/3m, Value","TW, Exports, EU, SA, USD, % 3m/3m, Value",b,line
"Exports, DM excl Japan, SA, USD, % 3m/3m, Value","TW, Exports, DM excl Japan, SA, USD, % 3m/3m, Value",b,line
"Exports, China and Hong Kong, SA, USD, % 3m/3m, Value","TW, Exports, China and Hong Kong, SA, USD, % 3m/3m, Value",b,line
"Exports, North Asia, SA, USD, % 3m/3m, Value","TW, Exports, North Asia, SA, USD, % 3m/3m, Value",b,line
"Exports, US, SA, USD, % 3m/3m, Value","TW, Exports, US, SA, USD, % 3m/3m, Value",b,line
"Exports, ASEAN, SA, USD, % 3m/3m, Value","TW, Exports, ASEAN, SA, USD, % 3m/3m, Value",b,line
"Exports, EM, SA, USD, % 3m/3m, Value","TW, Exports, EM, SA, USD, % 3m/3m, Value",b,line
"Imports, All, SA, USD, % 3m/3m, Value","TW, Imports, All, SA, USD, % 3m/3m, Value",b,line
"Imports, Fuels, SA, USD, % 3m/3m, Value","TW, Imports, Fuels, SA, USD, % 3m/3m, Value",b,line
"Imports, Capital goods, incl parts, SA, USD, % 3m/3m, Value","TW, Imports, Capital goods, incl parts, SA, USD, % 3m/3m, Value",b,line
"Imports, Capital goods, SA, USD, % 3m/3m, Value","TW, Imports, Capital goods, SA, USD, % 3m/3m, Value",b,line
"Imports, Capital goods, parts, SA, USD, % 3m/3m, Value","TW, Imports, Capital goods, parts, SA, USD, % 3m/3m, Value",b,line
"Imports, Semi mfg equipment, SA, USD, % 3m/3m, Value","TW, Imports, Semi mfg equipment, SA, USD, % 3m/3m, Value",b,line
"Exports, All, SA, LCU, % 3m/3m, Value","TW, Exports, All, SA, LCU, % 3m/3m, Value",b,line
"Exports, Tech, total, SA, LCU, % 3m/3m, Value","TW, Exports, Tech, total, SA, LCU, % 3m/3m, Value",b,line
"Exports, Office Machines and Automatic Data-processing Machines SITC 75, SA, LCU, % 3m/3m, Value","TW, Exports, Office Machines and Automatic Data-processing Machines SITC 75, SA, LCU, % 3m/3m, Value",b,line
"Exports, Telecommunications equipment SITC 76, SA, LCU, % 3m/3m, Value","TW, Exports, Telecommunications equipment SITC 76, SA, LCU, % 3m/3m, Value",b,line
"Exports, Electrical machinery SITC 77, SA, LCU, % 3m/3m, Value","TW, Exports, Electrical machinery SITC 77, SA, LCU, % 3m/3m, Value",b,line
"Exports, Semiconductors HS 776, SA, LCU, % 3m/3m, Value","TW, Exports, Semiconductors HS 776, SA, LCU, % 3m/3m, Value",b,line
"Exports, Semiconductor manufacturing equipment HS 848620, SA, LCU, % 3m/3m, Value","TW, Exports, Semiconductor manufacturing equipment HS 848620, SA, LCU, % 3m/3m, Value",b,line
"Exports, Non-tech exports, total, SA, LCU, % 3m/3m, Value","TW, Exports, Non-tech exports, total, SA, LCU, % 3m/3m, Value",b,line
"Exports, EU, SA, LCU, % 3m/3m, Value","TW, Exports, EU, SA, LCU, % 3m/3m, Value",b,line
"Exports, DM excl Japan, SA, LCU, % 3m/3m, Value","TW, Exports, DM excl Japan, SA, LCU, % 3m/3m, Value",b,line
"Exports, China and Hong Kong, SA, LCU, % 3m/3m, Value","TW, Exports, China and Hong Kong, SA, LCU, % 3m/3m, Value",b,line
"Exports, North Asia, SA, LCU, % 3m/3m, Value","TW, Exports, North Asia, SA, LCU, % 3m/3m, Value",b,line
"Exports, US, SA, LCU, % 3m/3m, Value","TW, Exports, US, SA, LCU, % 3m/3m, Value",b,line
"Exports, ASEAN, SA, LCU, % 3m/3m, Value","TW, Exports, ASEAN, SA, LCU, % 3m/3m, Value",b,line
"Exports, EM, SA, LCU, % 3m/3m, Value","TW, Exports, EM, SA, LCU, % 3m/3m, Value",b,line
"Imports, All, SA, LCU, % 3m/3m, Value","TW, Imports, All, SA, LCU, % 3m/3m, Value",b,line
"Imports, Fuels, SA, LCU, % 3m/3m, Value","TW, Imports, Fuels, SA, LCU, % 3m/3m, Value",b,line
"Imports, Capital goods, incl parts, SA, LCU, % 3m/3m, Value","TW, Imports, Capital goods, incl parts, SA, LCU, % 3m/3m, Value",b,line
"Imports, Capital goods, SA, LCU, % 3m/3m, Value","TW, Imports, Capital goods, SA, LCU, % 3m/3m, Value",b,line
"Imports, Capital goods, parts, SA, LCU, % 3m/3m, Value","TW, Imports, Capital goods, parts, SA, LCU, % 3m/3m, Value",b,line
"Imports, Semi mfg equipment, SA, LCU, % 3m/3m, Value","TW, Imports, Semi mfg equipment, SA, LCU, % 3m/3m, Value",b,line
"Exports, All, SA, USD, % 3m/3m, 3mma, Value","TW, Exports, All, SA, USD, % 3m/3m, 3mma, Value",b,line
"Exports, Tech, total, SA, USD, % 3m/3m, 3mma, Value","TW, Exports, Tech, total, SA, USD, % 3m/3m, 3mma, Value",b,line
"Exports, Office Machines and Automatic Data-processing Machines SITC 75, SA, USD, % 3m/3m, 3mma, Value","TW, Exports, Office Machines and Automatic Data-processing Machines SITC 75, SA, USD, % 3m/3m, 3mma, Value",b,line
"Exports, Telecommunications equipment SITC 76, SA, USD, % 3m/3m, 3mma, Value","TW, Exports, Telecommunications equipment SITC 76, SA, USD, % 3m/3m, 3mma, Value",b,line
"Exports, Electrical machinery SITC 77, SA, USD, % 3m/3m, 3mma, Value","TW, Exports, Electrical machinery SITC 77, SA, USD, % 3m/3m, 3mma, Value",b,line
"Exports, Semiconductors HS 776, SA, USD, % 3m/3m, 3mma, Value","TW, Exports, Semiconductors HS 776, SA, USD, % 3m/3m, 3mma, Value",b,line
"Exports, Semiconductor manufacturing equipment HS 848620, SA, USD, % 3m/3m, 3mma, Value","TW, Exports, Semiconductor manufacturing equipment HS 848620, SA, USD, % 3m/3m, 3mma, Value",b,line
"Exports, Non-tech exports, total, SA, USD, % 3m/3m, 3mma, Value","TW, Exports, Non-tech exports, total, SA, USD, % 3m/3m, 3mma, Value",b,line
"Exports, EU, SA, USD, % 3m/3m, 3mma, Value","TW, Exports, EU, SA, USD, % 3m/3m, 3mma, Value",b,line
"Exports, DM excl Japan, SA, USD, % 3m/3m, 3mma, Value","TW, Exports, DM excl Japan, SA, USD, % 3m/3m, 3mma, Value",b,line
"Exports, China and Hong Kong, SA, USD, % 3m/3m, 3mma, Value","TW, Exports, China and Hong Kong, SA, USD, % 3m/3m, 3mma, Value",b,line
"Exports, North Asia, SA, USD, % 3m/3m, 3mma, Value","TW, Exports, North Asia, SA, USD, % 3m/3m, 3mma, Value",b,line
"Exports, US, SA, USD, % 3m/3m, 3mma, Value","TW, Exports, US, SA, USD, % 3m/3m, 3mma, Value",b,line
"Exports, ASEAN, SA, USD, % 3m/3m, 3mma, Value","TW, Exports, ASEAN, SA, USD, % 3m/3m, 3mma, Value",b,line
"Exports, EM, SA, USD, % 3m/3m, 3mma, Value","TW, Exports, EM, SA, USD, % 3m/3m, 3mma, Value",b,line
"Imports, All, SA, USD, % 3m/3m, 3mma, Value","TW, Imports, All, SA, USD, % 3m/3m, 3mma, Value",b,line
"Imports, Fuels, SA, USD, % 3m/3m, 3mma, Value","TW, Imports, Fuels, SA, USD, % 3m/3m, 3mma, Value",b,line
"Imports, Capital goods, incl parts, SA, USD, % 3m/3m, 3mma, Value","TW, Imports, Capital goods, incl parts, SA, USD, % 3m/3m, 3mma, Value",b,line
"Imports, Capital goods, SA, USD, % 3m/3m, 3mma, Value","TW, Imports, Capital goods, SA, USD, % 3m/3m, 3mma, Value",b,line
"Imports, Capital goods, parts, SA, USD, % 3m/3m, 3mma, Value","TW, Imports, Capital goods, parts, SA, USD, % 3m/3m, 3mma, Value",b,line
"Imports, Semi mfg equipment, SA, USD, % 3m/3m, 3mma, Value","TW, Imports, Semi mfg equipment, SA, USD, % 3m/3m, 3mma, Value",b,line
"Exports, All, SA, LCU, % 3m/3m, 3mma, Value","TW, Exports, All, SA, LCU, % 3m/3m, 3mma, Value",b,line
"Exports, Tech, total, SA, LCU, % 3m/3m, 3mma, Value","TW, Exports, Tech, total, SA, LCU, % 3m/3m, 3mma, Value",b,line
"Exports, Office Machines and Automatic Data-processing Machines SITC 75, SA, LCU, % 3m/3m, 3mma, Value","TW, Exports, Office Machines and Automatic Data-processing Machines SITC 75, SA, LCU, % 3m/3m, 3mma, Value",b,line
"Exports, Telecommunications equipment SITC 76, SA, LCU, % 3m/3m, 3mma, Value","TW, Exports, Telecommunications equipment SITC 76, SA, LCU, % 3m/3m, 3mma, Value",b,line
"Exports, Electrical machinery SITC 77, SA, LCU, % 3m/3m, 3mma, Value","TW, Exports, Electrical machinery SITC 77, SA, LCU, % 3m/3m, 3mma, Value",b,line
"Exports, Semiconductors HS 776, SA, LCU, % 3m/3m, 3mma, Value","TW, Exports, Semiconductors HS 776, SA, LCU, % 3m/3m, 3mma, Value",b,line
"Exports, Semiconductor manufacturing equipment HS 848620, SA, LCU, % 3m/3m, 3mma, Value","TW, Exports, Semiconductor manufacturing equipment HS 848620, SA, LCU, % 3m/3m, 3mma, Value",b,line
"Exports, Non-tech exports, total, SA, LCU, % 3m/3m, 3mma, Value","TW, Exports, Non-tech exports, total, SA, LCU, % 3m/3m, 3mma, Value",b,line
"Exports, EU, SA, LCU, % 3m/3m, 3mma, Value","TW, Exports, EU, SA, LCU, % 3m/3m, 3mma, Value",b,line
"Exports, DM excl Japan, SA, LCU, % 3m/3m, 3mma, Value","TW, Exports, DM excl Japan, SA, LCU, % 3m/3m, 3mma, Value",b,line
"Exports, China and Hong Kong, SA, LCU, % 3m/3m, 3mma, Value","TW, Exports, China and Hong Kong, SA, LCU, % 3m/3m, 3mma, Value",b,line
"Exports, North Asia, SA, LCU, % 3m/3m, 3mma, Value","TW, Exports, North Asia, SA, LCU, % 3m/3m, 3mma, Value",b,line
"Exports, US, SA, LCU, % 3m/3m, 3mma, Value","TW, Exports, US, SA, LCU, % 3m/3m, 3mma, Value",b,line
"Exports, ASEAN, SA, LCU, % 3m/3m, 3mma, Value","TW, Exports, ASEAN, SA, LCU, % 3m/3m, 3mma, Value",b,line
"Exports, EM, SA, LCU, % 3m/3m, 3mma, Value","TW, Exports, EM, SA, LCU, % 3m/3m, 3mma, Value",b,line
"Imports, All, SA, LCU, % 3m/3m, 3mma, Value","TW, Imports, All, SA, LCU, % 3m/3m, 3mma, Value",b,line
"Imports, Fuels, SA, LCU, % 3m/3m, 3mma, Value","TW, Imports, Fuels, SA, LCU, % 3m/3m, 3mma, Value",b,line
"Imports, Capital goods, incl parts, SA, LCU, % 3m/3m, 3mma, Value","TW, Imports, Capital goods, incl parts, SA, LCU, % 3m/3m, 3mma, Value",b,line
"Imports, Capital goods, SA, LCU, % 3m/3m, 3mma, Value","TW, Imports, Capital goods, SA, LCU, % 3m/3m, 3mma, Value",b,line
"Imports, Capital goods, parts, SA, LCU, % 3m/3m, 3mma, Value","TW, Imports, Capital goods, parts, SA, LCU, % 3m/3m, 3mma, Value",b,line
"Imports, Semi mfg equipment, SA, LCU, % 3m/3m, 3mma, Value","TW, Imports, Semi mfg equipment, SA, LCU, % 3m/3m, 3mma, Value",b,line
"Trade balance, Value, USD","TW, Trade balance, Value, USD",b,line
"Trade balance, Value, LCU","TW, Trade balance, Value, LCU",b,line
"Trade balance, Value, USD, SA","TW, Trade balance, Value, USD, SA",b,line
"Trade balance, Value, LCU, SA","TW, Trade balance, Value, LCU, SA",b,line
"Trade balance, SA, USD, 3mma, Value","TW, Trade balance, SA, USD, 3mma, Value",b,line
"Exports, All, Value, % of GDP, SA","TW, Exports, All, Value, % of GDP, SA",p,line
"Exports, Semiconductors HS 776, Value, % of GDP, SA","TW, Exports, Semiconductors HS 776, Value, % of GDP, SA",p,line
"Trade balance, Value, % of GDP","TW, Trade balance, Value, % of GDP",p,line
